personID	personParlaMintID	firstname	patronymic	surname	birthday	sex
7768	ОлександрМиколайовичЄгоров.1965	Олександр	Миколайович	Єгоров	1965-10-06	M	
2334	ОлександрЙосиповичЄдін.1960	Олександр	Йосипович	Єдін	1960-05-17	M	
4761	ЛеонідОлександровичЄмець.1979	Леонід	Олександрович	Ємець	1979-08-30	M	
5509	ІгорМироновичЄремеєв.1968	Ігор	Миронович	Єремеєв	1968-04-03	M	
8763	ОлександрСергійовичЄфремов.1954	Олександр	Сергійович	Єфремов	1954-08-22	M	
15654	АндрійВолодимировичІванчук.1973	Андрій	Володимирович	Іванчук	1973-06-16	M	
11112	ЮрійВолодимировичІванющенко.1959	Юрій	Володимирович	Іванющенко	1959-02-21	M	
15733	СтепанПетровичІвахів.1968	Степан	Петрович	Івахів	1968-01-24	M	
14241	РоманРомановичІлик.1963	Роман	Романович	Ілик	1963-11-14	M	
15837	АндрійЮрійовичІллєнко.1987	Андрій	Юрійович	Іллєнко	1987-06-24	M	
15794	АртемОлександровичІльюк.1979	Артем	Олександрович	Ільюк	1979-04-17	M	
16868	ВіталійВолодимировичІляшенко.1985	Віталій	Володимирович	Іляшенко	1985-04-09	M	
15672	МаріяМиколаївнаІонова.1978	Марія	Миколаївна	Іонова	1978-05-31	F	
793	ЮлійЯковичІоффе.1940	Юлій	Якович	Іоффе	1940-12-10	M	
15685	ВалерійОлександровичІщенко.1973	Валерій	Олександрович	Іщенко	1973-11-11	M	
2524	ОлександрРафкатовичАбдуллін.1962	Олександр	Рафкатович	Абдуллін	1962-06-29	M	
15650	АрсенБорисовичАваков.1964	Арсен	Борисович	Аваков	1964-01-02	M	
15682	СергійМиколайовичАверченко.1965	Сергій	Миколайович	Аверченко	1965-01-30	M	
15669	НаталіяВолодимирівнаКовальчук.1977	Наталія	Володимирівна	Ковальчук(Агафонова)	1977-09-19	F	
805	МиколаЯновичАзаров.1947	Микола	Янович	Азаров	1947-12-17	M	
15747	ОлексійМиколайовичАзаров.1971	Олексій	Миколайович	Азаров	1971-07-13	M	
5457	ІгорВікторовичАлексєєв.1960	Ігор	Вікторович	Алексєєв	1960-01-10	M	
15839	ДмитроЙосиповичАндрієвський.1967	Дмитро	Йосипович	Андрієвський	1967-01-06	M	
12873	МихайлоВолодимировичАпостол.1961	Михайло	Володимирович	Апостол	1961-01-01	M	
11118	ВолодимирІгоровичАр’єв.1975	Володимир	Ігорович	Ар’єв	1975-03-31	M	
8718	НурулісламГаджиєвичАркаллаєв.1961	Нуруліслам	Гаджиєвич	Аркаллаєв	1961-01-19	M	
5584	ВладиславАнатолійовичАтрошенко.1968	Владислав	Анатолійович	Атрошенко	1968-12-05	M	
10624	ВолодимирАнатолійовичБідьовка.1981	Володимир	Анатолійович	Бідьовка	1981-03-07	M	
8723	ОлексійПетровичБілий.1961	Олексій	Петрович	Білий	1961-05-01	M	
3471	ОлександрМиколайовичБіловол.1962	Олександр	Миколайович	Біловол	1962-01-11	M	
15684	ОльгаВалентинівнаБєлькова.1975	Ольга	Валентинівна	Бєлькова	1975-06-16	F	
5424	МиколаГеоргійовичБаграєв.1964	Микола	Георгійович	Баграєв	1964-06-19	M	
17333	РусланГеннадійовичБадаєв.1972	Руслан	Геннадійович	Бадаєв	1972-05-01	M	
11739	ЛарисаМакарівнаБайдюк.1951	Лариса	Макарівна	Байдюк	1951-02-26	F	
5521	ЛеонідВолодимировичБайсаров.1947	Леонід	Володимирович	Байсаров	1947-06-19	M	
15694	СергійВікторовичБаландін.1973	Сергій	Вікторович	Баландін	1973-11-01	M	
15762	ЄвгенВіталійовичБалицький.1969	Євген	Віталійович	Балицький	1969-12-10	M	
5566	ВікторІвановичБалога.1963	Віктор	Іванович	Балога	1963-06-15	M	
15757	ПавлоІвановичБалога.1977	Павло	Іванович	Балога	1977-05-27	M	
15761	ВолодимирВолодимировичБандуров.1973	Володимир	Володимирович	Бандуров	1973-05-06	M	
9776	ВіталійДмитровичБарвіненко.1981	Віталій	Дмитрович	Барвіненко	1981-06-03	M	
5520	ТетянаДмитрівнаБахтеєва.1953	Тетяна	Дмитрівна	Бахтеєва	1953-11-27	F	
15734	ЯківЯковичБезбах.1957	Яків	Якович	Безбах	1957-09-08	M	
15699	БогданМихайловичБенюк.1957	Богдан	Михайлович	Бенюк	1957-05-26	M	
11099	ІринаГригоріївнаБережна.1980	Ірина	Григоріївна	Бережна	1980-08-13	F	
14393	СтаніславСеменовичБерезкін.1959	Станіслав	Семенович	Березкін	1959-05-12	M	
11513	МихайлоВасильовичБлавацький.1958	Михайло	Васильович	Блавацький	1958-07-31	M	
15028	ЮрійАнатолійовичБлагодир.1974	Юрій	Анатолійович	Благодир	1974-01-28	M	
8724	АнатолійМихайловичБлизнюк.1948	Анатолій	Михайлович	Близнюк	1948-11-24	M	
15745	ОлександрМихайловичБобков.1960	Олександр	Михайлович	Бобков	1960-04-18	M	
15829	ГеннадійБорисовичБобов.1965	Геннадій	Борисович	Бобов	1965-11-15	M	
11173	РусланДмитровичБогдан.1972	Руслан	Дмитрович	Богдан	1972-01-28	M	
2353	ІннаГерманівнаБогословська.1960	Інна	Германівна	Богословська	1960-08-05	F	
8725	ВячеславОлександровичБогуслаєв.1938	Вячеслав	Олександрович	Богуслаєв	1938-10-28	M	
5471	ВолодимирСеменовичБойко.1938	Володимир	Семенович	Бойко	1938-09-20	M	
9615	ВолодимирБогдановичБойко.1985	Володимир	Богданович	Бойко	1985-02-16	M	
15826	ВікторВасильовичБондар.1975	Віктор	Васильович	Бондар	1975-11-05	M	
11153	КостянтинАнатолійовичБондарєв.1972	Костянтин	Анатолійович	Бондарєв	1972-09-13	M	
1393	ВолодимирДмитровичБондаренко.1952	Володимир	Дмитрович	Бондаренко	1952-12-04	M	
8729	ОленаАнатоліївнаБондаренко.1974	Олена	Анатоліївна	Бондаренко	1974-05-26	F	
17391	ОлегВолодимировичБондарчук.1975	Олег	Володимирович	Бондарчук	1975-03-16	M	
9627	ОльгаВасилівнаБорита.1956	Ольга	Василівна	Борита	1956-02-25	F	
8731	ВіталійПетровичБорт.1972	Віталій	Петрович	Борт	1972-09-01	M	
15748	ЮрійІвановичБоярський.1960	Юрій	Іванович	Боярський	1960-11-28	M	
15724	СергійБорисовичБрайко.1957	Сергій	Борисович	Брайко	1957-12-08	M	
15838	ОлександрМихайловичБригинець.1962	Олександр	Михайлович	Бригинець	1962-04-14	M	
15796	ІгорВіталійовичБриченко.1970	Ігор	Віталійович	Бриченко	1970-07-07	M	
15802	ЮрійВасильовичБублик.1973	Юрій	Васильович	Бублик	1973-12-01	M	
15696	ВікторіяВолодимирівнаБулах.1974	Вікторія	Володимирівна	Булах	1974-04-22	F	
15655	МаксимЮрійовичБурбак.1976	Максим	Юрійович	Бурбак	1976-01-13	M	
1352	СергійВасильовичБуряк.1966	Сергій	Васильович	Буряк	1966-04-01	M	
15739	ВікторВолодимировичБутківський.1959	Віктор	Володимирович	Бутківський	1959-04-29	M	
15692	ОлегЮлійовичБуховець.1974	Олег	Юлійович	Буховець	1974-07-10	M	
15758	ІванІвановичБушко.1969	Іван	Іванович	Бушко	1969-03-10	M	
15702	АнатолійМиколайовичВітів.1960	Анатолій	Миколайович	Вітів	1960-07-22	M	
15683	РоманСтепановичВанзуряк.1980	Роман	Степанович	Ванзуряк	1980-04-13	M	
5479	ТаріелШакровичВасадзе.1947	Таріел	Шакрович	Васадзе	1947-10-15	M	
954	ГеннадійАндрійовичВасильєв.1953	Геннадій	Андрійович	Васильєв	1953-10-03	M	
7193	ОлександрАндрійовичВасильєв.1951	Олександр	Андрійович	Васильєв	1951-10-29	M	
15787	ІгорВасильовичВасюник.1969	Ігор	Васильович	Васюник	1969-08-01	M	
815	КатеринаТимофіївнаВащук.1947	Катерина	Тимофіївна	Ващук	1947-01-20	F	
5563	АндрійМихайловичВеревський.1974	Андрій	Михайлович	Веревський	1974-07-25	M	
8735	ВолодимирМиколайовичВечерко.1953	Володимир	Миколайович	Вечерко	1953-11-07	M	
12265	СергійВолодимировичВласенко.1967	Сергій	Володимирович	Власенко	1967-03-07	M	
15807	ЮрійВолодимировичВознюк.1980	Юрій	Володимирович	Вознюк	1980-01-31	M	
2513	ОлександрМихайловичВолков.1948	Олександр	Михайлович	Волков	1948-04-30	M	
8740	ОлександрАнатолійовичВолков.1964	Олександр	Анатолійович	Волков	1964-03-29	M	
8741	ЮрійМиколайовичВоропаєв.1955	Юрій	Миколайович	Воропаєв	1955-01-10	M	
15675	ЯрославЯрославовичГінка.1980	Ярослав	Ярославович	Гінка	1980-11-21	M	
5606	АнатолійМусійовичГіршфельд.1957	Анатолій	Мусійович	Гіршфельд	1957-08-07	M	
8746	ЄвгенійБорисовичГєллєр.1974	Євгеній	Борисович	Гєллєр	1974-05-12	M	
5610	ІштванФеренцовичГайдош.1971	Іштван	Ференцович	Гайдош	1971-05-05	M	
17567	ОлександрКостянтиновичГанчуков.1949	Олександр	Костянтинович	Ганчуков	1949-06-17	M	
15709	ОлегІвановичГелевей.1965	Олег	Іванович	Гелевей	1965-03-04	M	
15698	МихайлоІвановичГерасимчук.1947	Михайло	Іванович	Герасимчук	1947-10-01	M	
11121	ІринаВолодимирівнаГеращенко.1971	Ірина	Володимирівна	Геращенко	1971-05-15	F	
15827	ОлександрВолодимировичГерега.1967	Олександр	Володимирович	Герега	1967-06-27	M	
15797	ЮрійІвановичГержов.1950	Юрій	Іванович	Гержов	1950-09-29	M	
8745	ГаннаМиколаївнаГерман.1959	Ганна	Миколаївна	Герман	1959-04-24	F	
13683	ВасильІвановичГладій.1972	Василь	Іванович	Гладій	1972-05-23	M	
11101	СергійМиколайовичГлазунов.1958	Сергій	Миколайович	Глазунов	1958-09-01	M	
15659	ВалерійАнатолійовичГоловко.1965	Валерій	Анатолійович	Головко	1965-12-14	M	
15813	МихайлоЙосифовичГоловко.1983	Михайло	Йосифович	Головко	1983-05-03	M	
2117	ОлександрВолодимировичГолуб.1967	Олександр	Володимирович	Голуб	1967-07-19	M	
15749	АнатолійДмитровичГончаров.1949	Анатолій	Дмитрович	Гончаров	1949-12-23	M	
15691	СергійВасильовичГончаров.1958	Сергій	Васильович	Гончаров	1958-12-02	M	
11105	ІринаАнатоліївнаГоріна.1967	Ірина	Анатоліївна	Горіна	1967-01-10	F	
11143	СергійВолодимировичГордієнко.1957	Сергій	Володимирович	Гордієнко	1957-03-20	M	
15779	СергійОлександровичГорохов.1974	Сергій	Олександрович	Горохов	1974-12-20	M	
5414	ІгорОлексійовичГринів.1961	Ігор	Олексійович	Гринів	1961-03-10	M	
2367	СергійРафаїловичГриневецький.1957	Сергій	Рафаїлович	Гриневецький	1957-09-25	M	
15646	ЛіліяМихайлівнаГриневич.1965	Лілія	Михайлівна	Гриневич	1965-05-13	F	
11117	АнатолійСтепановичГриценко.1957	Анатолій	Степанович	Гриценко	1957-10-25	M	
15726	ГригорійІвановичГруба.1954	Григорій	Іванович	Груба	1954-03-30	M	
15776	ВіталійАнатолійовичГрушевський.1971	Віталій	Анатолійович	Грушевський	1971-04-12	M	
14554	ВікторІвановичГубар.1971	Віктор	Іванович	Губар	1971-12-26	M	
15740	КостянтинОлександровичГузенко.1966	Костянтин	Олександрович	Гузенко	1966-11-21	M	
822	ЕдуардЙосиповичГурвіц.1948	Едуард	Йосипович	Гурвіц	1948-01-30	M	
11147	ВіталійБогдановичДанілов.1967	Віталій	Богданович	Данілов	1967-06-10	M	
6549	ЛеонідМиколайовичДаценко.1963	Леонід	Миколайович	Даценко	1963-07-28	M	
8756	БорисДавидовичДейч.1938	Борис	Давидович	Дейч	1938-08-23	M	
11113	ВолодимирФедоровичДемішкан.1949	Володимир	Федорович	Демішкан	1949-11-16	M	
17292	ВасильХаритоновичДемедюк.1957	Василь	Харитонович	Демедюк	1957-08-18	M	
9780	ВолодимирМиколайовичДемидко.1952	Володимир	Миколайович	Демидко	1952-02-12	M	
7895	МиколаІвановичДемянко.1947	Микола	Іванович	Демянко	1947-07-01	M	
8757	ЛюдмилаЛеонтіївнаДенісова.1960	Людмила	Леонтіївна	Денісова	1960-07-06	F	
15815	АнатолійПетровичДенисенко.1971	Анатолій	Петрович	Денисенко	1971-03-10	M	
15768	ЮрійБогдановичДерев’янко.1973	Юрій	Богданович	Дерев’янко	1973-05-07	M	
8758	ВасильТимофійовичДеревляний.1962	Василь	Тимофійович	Деревляний	1962-08-23	M	
2284	АндрійЛеонідовичДеркач.1967	Андрій	Леонідович	Деркач	1967-08-19	M	
2394	МустафаДжемілєв.1943	Мустафа		Джемілєв	1943-11-13	M	
8760	МиколаВасильовичДжига.1949	Микола	Васильович	Джига	1949-05-15	M	
7140	МиколаСергійовичДзарданов.1953	Микола	Сергійович	Дзарданов	1953-05-27	M	
15652	ДенисВікторовичДзензерський.1978	Денис	Вікторович	Дзензерський	1978-12-22	M	
15721	ВіталінаОлексіївнаДзоз.1955	Віталіна	Олексіївна	Дзоз	1955-11-16	F	
15767	АнатолійБорисовичДирів.1970	Анатолій	Борисович	Дирів	1970-02-01	M	
9093	МиколаІллічДмитрук.1961	Микола	Ілліч	Дмитрук	1961-02-23	M	
15818	ДмитроМарковичДобкін.1975	Дмитро	Маркович	Добкін	1975-01-08	M	
15644	ОлександрВалерійовичДолженков.1983	Олександр	Валерійович	Долженков	1983-04-26	M	
15727	ОлександрГеоргійовичДомбровський.1962	Олександр	Георгійович	Домбровський	1962-07-07	M	
11124	ОлександрСергійовичДоній.1969	Олександр	Сергійович	Доній	1969-08-13	M	
3849	ТетянаАнатоліївнаДонець.1980	Тетяна	Анатоліївна	Донець	1980-07-11	F	
14953	АнтонМиколайовичДорохов.1976	Антон	Миколайович	Дорохов	1976-10-25	M	
12272	ВалерійОлександровичДубіль.1973	Валерій	Олександрович	Дубіль	1973-09-26	M	
15790	ЯрославВасильовичДубневич.1969	Ярослав	Васильович	Дубневич	1969-08-07	M	
11162	ОлександрФедоровичДубовой.1976	Олександр	Федорович	Дубовой	1976-03-11	M	
15639	ВолодимирВолодимировичДудка.1972	Володимир	Володимирович	Дудка	1972-03-21	M	
15763	ОлександрІвановичДудка.1962	Олександр	Іванович	Дудка	1962-08-17	M	
15780	СергійВолодимировичДунаєв.1973	Сергій	Володимирович	Дунаєв	1973-08-19	M	
5490	ДавидВажаєвичЖванія.1967	Давид	Важаєвич	Жванія	1967-07-20	M	
2301	КостянтинВалентиновичЖеваго.1974	Костянтин	Валентинович	Жеваго	1974-01-07	M	
15728	ВікторМиколайовичЖеребнюк.1970	Віктор	Миколайович	Жеребнюк	1970-07-21	M	
15795	МиколаВасильовичЖук.1979	Микола	Васильович	Жук	1979-11-26	M	
2243	ВіталійСтаніславовичЖуравський.1955	Віталій	Станіславович	Журавський	1955-05-08	M	
6569	РоманОмеляновичЗабзалюк.1960	Роман	Омелянович	Забзалюк	1960-07-18	M	
15730	ГригорійМихайловичЗаболотний.1952	Григорій	Михайлович	Заболотний	1952-01-06	M	
15743	ВячеславКазимировичЗадорожний.1955	Вячеслав	Казимирович	Задорожний	1955-03-06	M	
2170	ОлегОлександровичЗарубінський.1963	Олег	Олександрович	Зарубінський	1963-10-26	M	
8767	ОлександрВікторовичЗац.1976	Олександр	Вікторович	Зац	1976-09-08	M	
833	ЮхимЛеонідовичЗвягільський.1933	Юхим	Леонідович	Звягільський	1933-02-20	M	
15718	РусланБогдановичЗелик.1965	Руслан	Богданович	Зелик	1965-05-16	M	
8771	ВолодимирВолодимировичЗубик.1958	Володимир	Володимирович	Зубик	1958-02-28	M	
15753	ГеннадійГригоровичЗубко.1967	Геннадій	Григорович	Зубко	1967-09-27	M	
8327	ОлександрПетровичЗубчевський.1979	Олександр	Петрович	Зубчевський	1979-06-30	M	
2320	СергійВасильовичКівалов.1954	Сергій	Васильович	Ківалов	1954-05-01	M	
8779	СпірідонПавловичКілінкаров.1968	Спірідон	Павлович	Кілінкаров	1968-09-14	M	
2263	АнатолійКириловичКінах.1954	Анатолій	Кирилович	Кінах	1954-08-04	M	
7371	АнтонІвановичКіссе.1958	Антон	Іванович	Кіссе	1958-10-10	M	
4434	ОлексійПетровичКайда.1971	Олексій	Петрович	Кайда	1971-02-27	M	
8144	ІгорГригоровичКалєтнік.1972	Ігор	Григорович	Калєтнік	1972-07-16	M	
5514	ГригорійМиколайовичКалетнік.1949	Григорій	Миколайович	Калетнік	1949-05-02	M	
15729	ОксанаМиколаївнаКалетник.1972	Оксана	Миколаївна	Калетник	1972-12-10	F	
8904	СергійФедоровичКальцев.1960	Сергій	Федорович	Кальцев	1960-04-20	M	
6172	ВалерійМихайловичКальченко.1947	Валерій	Михайлович	Кальченко	1947-02-24	M	
8774	ВіталійАнатолійовичКалюжний.1979	Віталій	Анатолійович	Калюжний	1979-11-20	M	
3165	ОлегЛеонідовичКанівець.1963	Олег	Леонідович	Канівець	1963-06-03	M	
15801	СергійМиколайовичКаплін.1979	Сергій	Миколайович	Каплін	1979-12-15	M	
5142	ВалерійВіталійовичКарпунцов.1978	Валерій	Віталійович	Карпунцов	1978-06-15	M	
15759	ЄвгенГригоровичКарташов.1942	Євген	Григорович	Карташов	1942-01-01	M	
5513	МиколаДмитровичКатеринчук.1967	Микола	Дмитрович	Катеринчук	1967-11-19	M	
15816	ВолодимирМихайловичКацуба.1957	Володимир	Михайлович	Кацуба	1957-07-14	M	
15770	СергійВолодимировичКацуба.1978	Сергій	Володимирович	Кацуба	1978-11-20	M	
8777	СергійВікторовичКий.1969	Сергій	Вікторович	Кий	1969-12-21	M	
1351	ІванГригоровичКириленко.1956	Іван	Григорович	Кириленко	1956-10-02	M	
2155	В’ячеславАнатолійовичКириленко.1968	В’ячеслав	Анатолійович	Кириленко	1968-06-07	M	
15705	ПавлоВеніаміновичКириленко.1976	Павло	Веніамінович	Кириленко	1976-09-29	M	
5423	ЛеонідМихайловичКлімов.1953	Леонід	Михайлович	Клімов	1953-03-31	M	
15664	ВіталійВолодимировичКличко.1971	Віталій	Володимирович	Кличко	1971-07-19	M	
8781	СергійПетровичКлюєв.1969	Сергій	Петрович	Клюєв	1969-08-19	M	
15645	МиколаЛеонідовичКняжицький.1968	Микола	Леонідович	Княжицький	1968-06-02	M	
1897	РусланПетровичКнязевич.1974	Руслан	Петрович	Князевич	1974-06-28	M	
15784	ОлександрІвановичКоваль.1959	Олександр	Іванович	Коваль	1959-12-27	M	
15668	ВіталійАнатолійовичКовальчук.1969	Віталій	Анатолійович	Ковальчук	1969-05-23	M	
15755	ВасильІллічКовач.1956	Василь	Ілліч	Ковач	1956-06-10	M	
8785	ЛеонідОлександровичКожара.1963	Леонід	Олександрович	Кожара	1963-01-14	M	
8786	АндрійАнатолійовичКожем’якін.1965	Андрій	Анатолійович	Кожем’якін	1965-11-13	M	
8789	ОлександрАндрійовичКозуб.1956	Олександр	Андрійович	Козуб	1956-06-08	M	
17414	ОленаВалеріївнаКолганова.1969	Олена	Валеріївна	Колганова	1969-12-09	F	
8790	БорисВікторовичКолесніков.1962	Борис	Вікторович	Колесніков	1962-10-25	M	
8791	ВадимВасильовичКолесніченко.1958	Вадим	Васильович	Колесніченко	1958-03-21	M	
11166	ОленаКостянтинівнаКондратюк.1970	Олена	Костянтинівна	Кондратюк	1970-11-17	F	
8794	ПавлоПетровичКорж.1953	Павло	Петрович	Корж	1953-11-13	M	
8795	АнатолійЛеонідовичКоржев.1944	Анатолій	Леонідович	Коржев	1944-10-07	M	
15679	ОлександрОлександровичКорнійчук.1973	Олександр	Олександрович	Корнійчук	1973-05-30	M	
6091	ВалентинАнатолійовичКоролюк.1963	Валентин	Анатолійович	Королюк	1963-11-18	M	
15792	ЛідіяЛеонідівнаКотеляк.1963	Лідія	Леонідівна	Котеляк	1963-01-13	F	
7334	РусланВолодимировичКошулинський.1969	Руслан	Володимирович	Кошулинський	1969-09-09	M	
11577	ВасильПетровичКравчук.1967	Василь	Петрович	Кравчук	1967-11-18	M	
15707	ІгорІгоровичКривецький.1972	Ігор	Ігорович	Кривецький	1972-08-09	M	
5569	МиколаПетровичКруглов.1950	Микола	Петрович	Круглов	1950-11-10	M	
964	ЮрійБорисовичКрук.1941	Юрій	Борисович	Крук	1941-06-02	M	
17456	ВіталійІвановичКрутій.1967	Віталій	Іванович	Крутій	1967-03-08	M	
15649	СтепанІвановичКубів.1962	Степан	Іванович	Кубів	1962-03-19	M	
11938	ВолодимирІларіоновичКудря.1948	Володимир	Іларіонович	Кудря	1948-10-17	M	
735	ОлександраВолодимирівнаКужель.1953	Олександра	Володимирівна	Кужель	1953-07-04	F	
15777	СергійАнатолійовичКузьменко.1975	Сергій	Анатолійович	Кузьменко	1975-01-22	M	
5550	ОлександрІвановичКузьмук.1954	Олександр	Іванович	Кузьмук	1954-04-17	M	
15804	ОлегІвановичКулініч.1966	Олег	Іванович	Кулініч	1966-11-25	M	
15840	СергійВолодимировичКуніцин.1960	Сергій	Володимирович	Куніцин	1960-07-27	M	
8801	ОлексійПетровичКунченко.1952	Олексій	Петрович	Кунченко	1952-12-23	M	
15812	ІринаВалеріївнаКупрейчик.1971	Ірина	Валеріївна	Купрейчик	1971-06-12	F	
15765	ВолодимирРомановичКупчак.1978	Володимир	Романович	Купчак	1978-04-07	M	
8802	ВолодимирКостянтиновичКуренной.1967	Володимир	Костянтинович	Куренной	1967-08-02	M	
8692	ІванІвановичКуровський.1951	Іван	Іванович	Куровський	1951-06-28	M	
8804	СтепанВолодимировичКурпіль.1959	Степан	Володимирович	Курпіль	1959-07-23	M	
