personID	personParlaMintID	firstname	patronymic	surname	birthday	sex
15772	ВячеславГригоровичКутовий.1971	Вячеслав	Григорович	Кутовий	1971-04-24	M	
15805	ТарасВікторовичКутовий.1976	Тарас	Вікторович	Кутовий	1976-02-25	M	
15809	МиколаГерасимовичКучерук.1960	Микола	Герасимович	Кучерук	1960-05-29	M	
15824	СергійПетровичЛабазюк.1980	Сергій	Петрович	Лабазюк	1980-06-04	M	
8806	АнжелікаВікторівнаЛабунська.1967	Анжеліка	Вікторівна	Лабунська	1967-11-02	F	
740	ОлександрВолодимировичЛавринович.1956	Олександр	Володимирович	Лавринович	1956-06-28	M	
741	ВалентинІвановичЛандик.1946	Валентин	Іванович	Ландик	1946-11-22	M	
15756	МихайлоІвановичЛаньо.1964	Михайло	Іванович	Ланьо	1964-11-17	M	
8808	ПавлоВалентиновичЛебедєв.1962	Павло	Валентинович	Лебедєв	1962-07-12	M	
15746	МиколаОлександровичЛевченко.1979	Микола	Олександрович	Левченко	1979-10-16	M	
14066	ОльгаВолодимирівнаЛевченко.1959	Ольга	Володимирівна	Левченко	1959-09-30	F	
17413	ОленаВолодимирівнаЛедовських.1960	Олена	Володимирівна	Ледовських	1960-04-06	F	
7383	ОлексійВолодимировичЛелюк.1969	Олексій	Володимирович	Лелюк	1969-11-30	M	
15716	ЕдуардВолодимировичЛеонов.1974	Едуард	Володимирович	Леонов	1974-02-03	M	
5470	ВолодимирМихайловичЛитвин.1956	Володимир	Михайлович	Литвин	1956-04-28	M	
8705	ЛеонідФедоровичЛитвинов.1944	Леонід	Федорович	Литвинов	1944-07-07	M	
16743	МаркіянРомановичЛопачак.1980	Маркіян	Романович	Лопачак	1980-06-10	M	
8816	ВладиславВалентиновичЛук’янов.1964	Владислав	Валентинович	Лук’янов	1964-02-21	M	
6332	РусланВалерійовичЛук’янчук.1972	Руслан	Валерійович	Лук’янчук	1972-03-19	M	
5389	ОлегГригоровичЛукашук.1951	Олег	Григорович	Лукашук	1951-06-01	M	
15662	ВалерійВалерійовичЛунченко.1982	Валерій	Валерійович	Лунченко	1982-10-13	M	
15647	ІринаСтепанівнаЛуценко.1966	Ірина	Степанівна	Луценко	1966-02-07	F	
11109	ЮліяВолодимирівнаЛьовочкіна.1977	Юлія	Володимирівна	Льовочкіна	1977-02-17	F	
15742	ЮрійВікторовичЛюбоненко.1950	Юрій	Вікторович	Любоненко	1950-04-12	M	
15723	ВалентинаІванівнаЛютікова.1953	Валентина	Іванівна	Лютікова	1953-10-04	F	
7879	КсеніяМихайлівнаЛяпіна.1964	Ксенія	Михайлівна	Ляпіна	1964-05-05	F	
8818	ОлегВалерійовичЛяшко.1972	Олег	Валерійович	Ляшко	1972-12-03	M	
15700	ІгорМихайловичМірошниченко.1976	Ігор	Михайлович	Мірошниченко	1976-02-20	M	
8826	ЮрійРомановичМірошниченко.1970	Юрій	Романович	Мірошниченко	1970-02-03	M	
15712	АндрійМиколайовичМіщенко.1973	Андрій	Миколайович	Міщенко	1973-01-01	M	
8827	СергійГригоровичМіщенко.1971	Сергій	Григорович	Міщенко	1971-08-13	M	
2186	ВолодимирВолодимировичМакеєнко.1965	Володимир	Володимирович	Макеєнко	1965-07-17	M	
17412	ЛеонідЯковичМакул.1958	Леонід	Якович	Макул	1958-06-25	M	
8820	ВолодимирСтепановичМалишев.1950	Володимир	Степанович	Малишев	1950-07-26	M	
8821	ВолодимирОлександровичМальцев.1974	Володимир	Олександрович	Мальцев	1974-04-20	M	
15798	ІгорОлеговичМарков.1973	Ігор	Олегович	Марков	1973-01-18	M	
379	ЄвгенВасильовичМармазов.1938	Євген	Васильович	Мармазов	1938-06-14	M	
2323	МиколаВолодимировичМартиненко.1961	Микола	Володимирович	Мартиненко	1961-01-12	M	
2096	АдамІвановичМартинюк.1950	Адам	Іванович	Мартинюк	1950-08-16	M	
15706	ЛеонтійСвятославовичМартинюк.1971	Леонтій	Святославович	Мартинюк	1971-07-22	M	
15732	СергійВасильовичМартиняк.1971	Сергій	Васильович	Мартиняк	1971-03-04	M	
15744	АртурВолодимировичМартовицький.1964	Артур	Володимирович	Мартовицький	1964-06-16	M	
15713	РусланРомановичМарцінків.1979	Руслан	Романович	Марцінків	1979-11-22	M	
15665	МаріяВасилівнаМатіос.1959	Марія	Василівна	Матіос	1959-12-19	F	
2356	СергійАнатолійовичМатвієнков.1957	Сергій	Анатолійович	Матвієнков	1957-11-16	M	
2121	ВалентинГригоровичМатвєєв.1943	Валентин	Григорович	Матвєєв	1943-03-28	M	
15714	ОлегІгоровичМахніцький.1970	Олег	Ігорович	Махніцький	1970-03-15	M	
12003	ОлегВячеславовичМедуниця.1971	Олег	Вячеславович	Медуниця	1971-07-27	M	
15782	ВолодимирЮрійовичМедяник.1970	Володимир	Юрійович	Медяник	1970-06-13	M	
15731	ЄвгенІвановичМельник.1956	Євген	Іванович	Мельник	1956-05-14	M	
8825	СтаніславАнатолійовичМельник.1961	Станіслав	Анатолійович	Мельник	1961-07-11	M	
15828	ВолодимирВолодимировичМельниченко.1965	Володимир	Володимирович	Мельниченко	1965-02-01	M	
15642	ЛарисаЮріївнаМельничук.1962	Лариса	Юріївна	Мельничук	1962-03-23	F	
17401	ВадимІвановичМеріков.1976	Вадим	Іванович	Меріков	1976-02-23	M	
1168	ЛевЮлійовичМиримський.1960	Лев	Юлійович	Миримський	1960-04-02	M	
11106	ІванМиколайовичМирний.1954	Іван	Миколайович	Мирний	1954-07-06	M	
15711	ОлександрБорисовичМирний.1961	Олександр	Борисович	Мирний	1961-01-31	M	
8708	МихайлоІвановичМироненко.1954	Михайло	Іванович	Мироненко	1954-11-16	M	
15814	ВолодимирЮрійовичМисик.1965	Володимир	Юрійович	Мисик	1965-01-31	M	
15693	ОльгаДмитрівнаМихайленко.1956	Ольга	Дмитрівна	Михайленко	1956-09-23	F	
15788	ЮрійАдріяновичМихальчишин.1982	Юрій	Адріянович	Михальчишин	1982-11-14	M	
15810	ІгорФедоровичМолоток.1967	Ігор	Федорович	Молоток	1967-06-04	M	
15737	ОлександрІвановичМомот.1956	Олександр	Іванович	Момот	1956-06-12	M	
15738	ЄвгенійВадимовичМорозенко.1958	Євгеній	Вадимович	Морозенко	1958-11-19	M	
15773	ЯрославМиколайовичМоскаленко.1975	Ярослав	Миколайович	Москаленко	1975-04-28	M	
11125	ГеннадійГеннадійовичМоскаль.1950	Геннадій	Геннадійович	Москаль	1950-12-11	M	
7171	АндрійВолодимировичМохник.1972	Андрій	Володимирович	Мохник	1972-06-15	M	
15686	ОлександрБорисовичМочков.1981	Олександр	Борисович	Мочков	1981-05-27	M	
9978	СергійМиколайовичМошак.1965	Сергій	Миколайович	Мошак	1965-09-22	M	
15781	ВалерійЗахаровичМошенський.1957	Валерій	Захарович	Мошенський	1957-06-01	M	
15819	ЄвгенійВолодимировичМураєв.1976	Євгеній	Володимирович	Мураєв	1976-12-02	M	
5480	НвєрМнацакановичМхітарян.1960	Нвєр	Мнацаканович	Мхітарян	1960-06-16	M	
5481	ВолодимирЛеонтієвичНаконечний.1952	Володимир	Леонтієвич	Наконечний	1952-06-20	M	
15666	ВалентинОлександровичНаливайченко.1966	Валентин	Олександрович	Наливайченко	1966-06-08	M	
15823	ФедірФедоровичНегой.1958	Федір	Федорович	Негой	1958-03-09	M	
15663	ВіталійОлександровичНемілостівий.1968	Віталій	Олександрович	Немілостівий	1968-04-26	M	
8830	ГригорійМихайловичНемиря.1960	Григорій	Михайлович	Немиря	1960-04-05	M	
8831	ОленаАнатоліївнаНетецька.1972	Олена	Анатоліївна	Нетецька	1972-10-27	F	
15725	ОлександрІгоревичНечаєв.1963	Олександр	Ігоревич	Нечаєв	1963-06-15	M	
15830	ВалентинМиколайовичНичипоренко.1961	Валентин	Миколайович	Ничипоренко	1961-02-25	M	
13379	НаталіяВасилівнаНовак.1955	Наталія	Василівна	Новак	1955-11-21	F	
17108	ВадимВладиславовичНовинський.1963	Вадим	Владиславович	Новинський	1963-06-03	M	
8832	ЮрійВіталійовичОдарченко.1960	Юрій	Віталійович	Одарченко	1960-04-05	M	
6592	ВолодимирМиколайовичОлійник.1957	Володимир	Миколайович	Олійник	1957-04-16	M	
15750	ВалерійПавловичОмельченко.1980	Валерій	Павлович	Омельченко	1980-10-04	M	
13562	ДенисСергійовичОмельянович.1977	Денис	Сергійович	Омельянович	1977-07-17	M	
15771	ОлександрРомановичОнищенко.1969	Олександр	Романович	Онищенко	1969-03-31	M	
15822	МихайлоВолодимировичОпанащенко.1977	Михайло	Володимирович	Опанащенко	1977-12-12	M	
7211	ЛесяЮріївнаОробець.1982	Леся	Юріївна	Оробець	1982-05-03	F	
16314	ТарасВолодимировичОсауленко.1964	Тарас	Володимирович	Осауленко	1964-02-13	M	
15817	ВікторМиколайовичОстапчук.1955	Віктор	Миколайович	Остапчук	1955-05-16	M	
15806	ОлегІвановичОсуховський.1978	Олег	Іванович	Осуховський	1978-06-18	M	
7892	АндрійПавловичПінчук.1980	Андрій	Павлович	Пінчук	1980-01-26	M	
15651	АндрійВасильовичПавелко.1975	Андрій	Васильович	Павелко	1975-10-07	M	
15687	РостиславМиколайовичПавленко.1976	Ростислав	Миколайович	Павленко	1976-08-19	M	
15741	КостянтинЮрійовичПавлов.1973	Костянтин	Юрійович	Павлов	1973-01-12	M	
7457	АндрійМихайловичПавловський.1965	Андрій	Михайлович	Павловський	1965-05-25	M	
15791	ВасильСтепановичПазиняк.1966	Василь	Степанович	Пазиняк	1966-03-26	M	
15671	МиколаПетровичПаламарчук.1954	Микола	Петрович	Паламарчук	1954-04-25	M	
15670	АртурЛеонідовичПалатний.1973	Артур	Леонідович	Палатний	1973-07-15	M	
11133	ІгорПетровичПалиця.1972	Ігор	Петрович	Палиця	1972-12-10	M	
15703	ОлегІгоровичПанькевич.1972	Олег	Ігорович	Панькевич	1972-07-21	M	
15722	ОлегДмитровичПарасків.1966	Олег	Дмитрович	Парасків	1966-04-14	M	
11584	АндрійВолодимировичПарубій.1971	Андрій	Володимирович	Парубій	1971-01-31	M	
858	ОмелянНиконовичПарубок.1940	Омелян	Никонович	Парубок	1940-01-21	M	
15674	ВалерійВасильовичПацкан.1975	Валерій	Васильович	Пацкан	1975-04-21	M	
8696	СергійВолодимировичПашинський.1966	Сергій	Володимирович	Пашинський	1966-10-14	M	
15657	ПавлоДмитровичПетренко.1979	Павло	Дмитрович	Петренко	1979-07-17	M	
11131	ВасильВасильовичПетьовка.1967	Василь	Васильович	Петьовка	1967-01-30	M	
15754	ВолодимирАнатолійовичПехов.1969	Володимир	Анатолійович	Пехов	1969-01-04	M	
12267	ВолодимирПилиповичПилипенко.1977	Володимир	Пилипович	Пилипенко	1977-07-27	M	
11150	ВікторПетровичПилипишин.1961	Віктор	Петрович	Пилипишин	1961-04-06	M	
862	ВікторМихайловичПинзеник.1954	Віктор	Михайлович	Пинзеник	1954-04-15	M	
8838	ВалерійВолодимировичПисаренко.1980	Валерій	Володимирович	Писаренко	1980-07-08	M	
15648	АндрійГригоровичПишний.1974	Андрій	Григорович	Пишний	1974-10-26	M	
15680	ІгорМиколайовичПобер.1968	Ігор	Миколайович	Побер	1968-12-17	M	
15637	ТаїсіяМиколаївнаПовалій.1964	Таїсія	Миколаївна	Повалій	1964-12-10	F	
15661	ВолодимирГеннадійовичПолочанінов.1974	Володимир	Геннадійович	Полочанінов	1974-04-25	M	
8842	ВасильЛеонідовичПоляков.1972	Василь	Леонідович	Поляков	1972-03-02	M	
16217	ЮрійВолодимировичПоляченко.1963	Юрій	Володимирович	Поляченко	1963-02-20	M	
15752	АндрійВікторовичПономарьов.1961	Андрій	Вікторович	Пономарьов	1961-07-02	M	
15760	ОлександрСергійовичПономарьов.1962	Олександр	Сергійович	Пономарьов	1962-01-07	M	
777	ІванВасильовичПопеску.1964	Іван	Васильович	Попеску	1964-04-16	M	
5422	МихайлоМихайловичПоплавський.1949	Михайло	Михайлович	Поплавський	1949-11-28	M	
2273	ПетроОлексійовичПорошенко.1965	Петро	Олексійович	Порошенко	1965-09-26	M	
8844	ІгорМиколайовичПрасолов.1962	Ігор	Миколайович	Прасолов	1962-02-04	M	
15800	ОлександрСеменовичПресман.1961	Олександр	Семенович	Пресман	1961-04-10	M	
8845	АнтонВікентійовичПригодський.1950	Антон	Вікентійович	Пригодський	1950-03-17	M	
15689	ОлександрАндрійовичПрисяжнюк.1986	Олександр	Андрійович	Присяжнюк	1986-02-01	M	
15667	ОксанаПетрівнаПродан.1974	Оксана	Петрівна	Продан	1974-04-16	F	
15641	ВолодимирСтепановичПродивус.1962	Володимир	Степанович	Продивус	1962-12-08	M	
15821	АндрійСтаніславовичПутілов.1971	Андрій	Станіславович	Путілов	1971-07-07	M	
8851	АртемВікторовичПшонка.1976	Артем	Вікторович	Пшонка	1976-03-19	M	
15774	ПавлоОлександровичРізаненко.1975	Павло	Олександрович	Різаненко	1975-07-12	M	
2308	ВікторЙосиповичРазвадовський.1959	Віктор	Йосипович	Развадовський	1959-06-03	M	
15677	РустамБурхановичРаупов.1964	Рустам	Бурханович	Раупов	1964-12-15	M	
17417	АнатолійДмитровичРевенко.1952	Анатолій	Дмитрович	Ревенко	1952-11-02	M	
2281	ВолодимирВасильовичРибак.1946	Володимир	Васильович	Рибак	1946-10-03	M	
7559	ІгорОлександровичРибаков.1976	Ігор	Олександрович	Рибаков	1976-08-14	M	
15751	ОлександрМиколайовичРиженков.1950	Олександр	Миколайович	Риженков	1950-06-05	M	
3008	ПавлоВалерійовичРозенко.1970	Павло	Валерійович	Розенко	1970-07-15	M	
10096	РоманСергійовичРоманюк.1961	Роман	Сергійович	Романюк	1961-10-18	M	
4317	МиколаМиколайовичРудьковський.1967	Микола	Миколайович	Рудьковський	1967-12-18	M	
3470	ПавлоБорисовичРябікін.1965	Павло	Борисович	Рябікін	1965-06-06	M	
2161	ЄвгенЯковичСігал.1955	Євген	Якович	Сігал	1955-05-19	M	
15766	ОльгаМирославівнаСікора.1961	Ольга	Мирославівна	Сікора	1961-07-24	F	
15825	ІгорМихайловичСабій.1976	Ігор	Михайлович	Сабій	1976-09-04	M	
15681	ЮрійПетровичСавчук.1967	Юрій	Петрович	Савчук	1967-09-22	M	
15820	ВолодимирВасильовичСальдо.1956	Володимир	Васильович	Сальдо	1956-06-12	M	
8297	ВасильПетровичСамойленко.1946	Василь	Петрович	Самойленко	1946-07-01	M	
8858	ЮрійПавловичСамойленко.1944	Юрій	Павлович	Самойленко	1944-10-19	M	
878	СергійВолодимировичСас.1957	Сергій	Володимирович	Сас	1957-08-07	M	
5541	ДмитроВолодимировичСвяташ.1971	Дмитро	Володимирович	Святаш	1971-06-15	M	
8860	АндрійБорисовичСеліваров.1972	Андрій	Борисович	Селіваров	1972-05-25	M	
15834	АртемОлексійовичСеменюк.1983	Артем	Олексійович	Семенюк	1983-08-08	M	
8861	АндрійВіленовичСенченко.1959	Андрій	Віленович	Сенченко	1959-11-01	M	
5516	ЛеонідГригоровичСергієнко.1955	Леонід	Григорович	Сергієнко	1955-04-27	M	
15789	ІринаІгорівнаСех.1970	Ірина	Ігорівна	Сех	1970-09-20	F	
884	ПетроМиколайовичСимоненко.1952	Петро	Миколайович	Симоненко	1952-08-01	M	
15710	ОлегМирославовичСиротюк.1978	Олег	Мирославович	Сиротюк	1978-02-18	M	
15708	ЮрійМиколайовичСиротюк.1976	Юрій	Миколайович	Сиротюк	1976-04-10	M	
15764	ОлександрМаксимовичСич.1964	Олександр	Максимович	Сич	1964-07-16	M	
15690	РусланВолодимировичСкарбовійчук.1975	Руслан	Володимирович	Скарбовійчук	1975-06-16	M	
15660	ІгорЄвгенійовичСкосар.1968	Ігор	Євгенійович	Скосар	1968-09-09	M	
8865	СтаніславВалеріановичСкубашевський.1949	Станіслав	Валеріанович	Скубашевський	1949-05-30	M	
13534	ТетянаЯрославівнаСлюз.1965	Тетяна	Ярославівна	Слюз	1965-04-09	F	
8867	ГригорійЄвдокимовичСмітюх.1961	Григорій	Євдокимович	Смітюх	1961-02-27	M	
386	СергійВладиславовичСоболєв.1961	Сергій	Владиславович	Соболєв	1961-09-05	M	
5601	МиколаПавловичСолошенко.1950	Микола	Павлович	Солошенко	1950-10-14	M	
15769	РусланМиколайовичСольвар.1971	Руслан	Миколайович	Сольвар	1971-05-12	M	
15808	МиколаПетровичСорока.1952	Микола	Петрович	Сорока	1952-08-05	M	
15688	ІринаДмитрівнаСпіріна.1959	Ірина	Дмитрівна	Спіріна	1959-03-15	F	
16646	РоманВасильовичСтаднійчук.1980	Роман	Васильович	Стаднійчук	1980-07-23	M	
11129	ЮрійЯрославовичСтець.1975	Юрій	Ярославович	Стець	1975-12-29	M	
5594	ІванМихайловичСтойко.1961	Іван	Михайлович	Стойко	1961-04-27	M	
898	ОлександрМиколайовичСтоян.1943	Олександр	Миколайович	Стоян	1943-05-02	M	
15778	ВолодимирОлексійовичСтрук.1964	Володимир	Олексійович	Струк	1964-05-15	M	
15736	ІванІвановичСтупак.1960	Іван	Іванович	Ступак	1960-03-26	M	
3464	ЯрославМихайловичСухий.1951	Ярослав	Михайлович	Сухий	1951-03-26	M	
2093	ВалерійМихайловичСушкевич.1954	Валерій	Михайлович	Сушкевич	1954-06-14	M	
3472	СергійЛеонідовичТігіпко.1960	Сергій	Леонідович	Тігіпко	1960-02-13	M	
15775	АндрійОлександровичТабалов.1978	Андрій	Олександрович	Табалов	1978-01-08	M	
15656	ОлександрМиколайовичТабалов.1957	Олександр	Миколайович	Табалов	1957-10-12	M	
8868	ЯківПіневичТабачнік.1945	Яків	Піневич	Табачнік	1945-07-31	M	
2269	ДмитроВолодимировичТабачник.1963	Дмитро	Володимирович	Табачник	1963-11-26	M	
5486	БорисІвановичТарасюк.1949	Борис	Іванович	Тарасюк	1949-01-01	M	
8701	ЕльбрусСослановичТедеєв.1974	Ельбрус	Сосланович	Тедеєв	1974-12-05	M	
979	СергійАнатолійовичТерьохін.1963	Сергій	Анатолійович	Терьохін	1963-09-29	M	
5559	ВікторАнатолійовичТимошенко.1969	Віктор	Анатолійович	Тимошенко	1969-09-13	M	
8869	ВікторМиколайовичТихонов.1949	Віктор	Миколайович	Тихонов	1949-03-05	M	
15676	ГеннадійВіталійовичТкачук.1968	Геннадій	Віталійович	Ткачук	1968-08-27	M	
5415	МиколаВолодимировичТоменко.1964	Микола	Володимирович	Томенко	1964-12-11	M	
15695	СергійВалерійовичТопалов.1965	Сергій	Валерійович	Топалов	1965-08-15	M	
7187	ГеннадійЛеонідовичТруханов.1965	Геннадій	Леонідович	Труханов	1965-01-17	M	
5525	ВікторІвановичТурманов.1945	Віктор	Іванович	Турманов	1945-08-15	M	
2086	ОлександрВалентиновичТурчинов.1964	Олександр	Валентинович	Турчинов	1964-03-31	M	
15793	АндрійЯрославовичТягнибок.1973	Андрій	Ярославович	Тягнибок	1973-02-26	M	
2285	ОлегЯрославовичТягнибок.1968	Олег	Ярославович	Тягнибок	1968-11-07	M	
17047	ЄгорПавловичФірсов.1988	Єгор	Павлович	Фірсов	1988-12-01	M	
15653	СергійОлександровичФаєрмарк.1962	Сергій	Олександрович	Фаєрмарк	1962-03-14	M	
15638	СвітланаСамуілівнаФабрикант.1967	Світлана	Самуілівна	Фабрикант	1967-06-16	F	
15786	ІринаДмитрівнаФаріон.1964	Ірина	Дмитрівна	Фаріон	1964-04-29	F	
15831	МиколаТрохимовичФедорук.1954	Микола	Трохимович	Федорук	1954-03-20	M	
8258	ЯрославПетровичФедорчук.1936	Ярослав	Петрович	Федорчук	1936-10-22	M	
15833	ГеннадійДмитровичФедоряк.1966	Геннадій	Дмитрович	Федоряк	1966-07-13	M	
5542	ОлександрБорисовичФельдман.1960	Олександр	Борисович	Фельдман	1960-01-06	M	
15832	ОлександрГеоргійовичФищук.1958	Олександр	Георгійович	Фищук	1958-01-12	M	
17390	ОлексійЮрійовичФурман.1969	Олексій	Юрійович	Фурман	1969-05-04	M	
15799	ІванГеннадійовичФурсін.1971	Іван	Геннадійович	Фурсін	1971-09-16	M	
15717	СвятославМихайловичХаненко.1953	Святослав	Михайлович	Ханенко	1953-08-23	M	
15785	МихайлоМихайловичХміль.1973	Михайло	Михайлович	Хміль	1973-05-11	M	
2199	ВасильІвановичХмельницький.1966	Василь	Іванович	Хмельницький	1966-09-10	M	
5549	ВіталійЮрійовичХомутиннік.1976	Віталій	Юрійович	Хомутиннік	1976-08-04	M	
5560	ОлегАнатолійовичЦарьов.1970	Олег	Анатолійович	Царьов	1970-06-02	M	
920	ПетроСтепановичЦибенко.1949	Петро	Степанович	Цибенко	1949-06-05	M	
15735	ІгорМарковичЦиркін.1974	Ігор	Маркович	Циркін	1974-09-06	M	
15678	РоманТарасовичЧернега.1979	Роман	Тарасович	Чернега	1979-11-01	M	
15715	ВалерійВікторовичЧерняков.1966	Валерій	Вікторович	Черняков	1966-11-13	M	
8878	ЮрійДмитровичЧертков.1962	Юрій	Дмитрович	Чертков	1962-05-16	M	
926	МихайлоВасильовичЧечетов.1953	Михайло	Васильович	Чечетов	1953-10-03	M	
16396	ГалинаМихайлівнаЧорна.1967	Галина	Михайлівна	Чорна	1967-11-18	F	
2529	ОлександрВіленовичЧорноволенко.1955	Олександр	Віленович	Чорноволенко	1955-03-28	M	
15783	ВолодимирЄвгеновичЧуб.1956	Володимир	Євгенович	Чуб	1956-09-30	M	
2260	ОлександрМиколайовичЧубатенко.1960	Олександр	Миколайович	Чубатенко	1960-11-11	M	
15673	ВіталійСеменовичЧугунніков.1974	Віталій	Семенович	Чугунніков	1974-05-21	M	
