personID	personParlaMintID	firstname	patronymic	surname	birthday	sex
8881	ВіталійОлеговичЧудновський.1969	Віталій	Олегович	Чудновський	1969-11-08	M	
15836	ВікторВасильовичЧумак.1958	Віктор	Васильович	Чумак	1958-06-05	M	
15640	ОлегМиколайовичШаблатович.1979	Олег	Миколайович	Шаблатович	1979-04-27	M	
15803	ЮрійАнатолійовичШаповалов.1972	Юрій	Анатолійович	Шаповалов	1972-03-14	M	
1390	ІгорФедоровичШаров.1961	Ігор	Федорович	Шаров	1961-08-10	M	
15643	ВіленГригоровичШатворян.1981	Вілен	Григорович	Шатворян	1981-03-14	M	
15704	ІгорОлександровичШвайка.1976	Ігор	Олександрович	Швайка	1976-02-25	M	
8883	ВікторДмитровичШвець.1954	Віктор	Дмитрович	Швець	1954-01-06	M	
8884	АндрійВіталійовичШевченко.1976	Андрій	Віталійович	Шевченко	1976-06-10	M	
15701	ОлександрОксеньтійовичШевченко.1937	Олександр	Оксеньтійович	Шевченко	1937-06-26	M	
17650	ОлександрЛеонідовичШевченко.1971	Олександр	Леонідович	Шевченко	1971-04-08	M	
2198	ОлегБорисовичШевчук.1968	Олег	Борисович	Шевчук	1968-01-02	M	
8885	ДмитроОлексійовичШенцев.1964	Дмитро	Олексійович	Шенцев	1964-11-28	M	
5785	АндрійФедоровичШипко.1970	Андрій	Федорович	Шипко	1970-03-26	M	
5399	ІгорМиколайовичШкіря.1965	Ігор	Миколайович	Шкіря	1965-08-20	M	
15658	ВолодимирВасильовичШкварилюк.1974	Володимир	Васильович	Шкварилюк	1974-07-09	M	
8889	ДмитроВасильовичШлемко.1950	Дмитро	Васильович	Шлемко	1950-01-24	M	
11096	ДмитроЮрійовичШпенов.1978	Дмитро	Юрійович	Шпенов	1978-12-20	M	
15697	РоманВасильовичШугало.1986	Роман	Васильович	Шугало	1986-12-27	M	
15811	ВолодимирПетровичШульга.1973	Володимир	Петрович	Шульга	1973-03-29	M	
2274	НесторІвановичШуфрич.1966	Нестор	Іванович	Шуфрич	1966-12-29	M	
8890	АртемВолодимировичЩербань.1974	Артем	Володимирович	Щербань	1974-05-27	M	
394	ВолодимирОлександровичЯворівський.1942	Володимир	Олександрович	Яворівський	1942-10-11	M	
4438	ІгорТарасовичЯнків.1971	Ігор	Тарасович	Янків	1971-08-27	M	
8892	ВікторВікторовичЯнукович.1981	Віктор	Вікторович	Янукович	1981-07-16	M	
15835	ВіталійГригоровичЯрема.1963	Віталій	Григорович	Ярема	1963-10-14	M	
4339	АнтонВолодимировичЯценко.1977	Антон	Володимирович	Яценко	1977-07-13	M	
11116	АрсенійПетровичЯценюк.1974	Арсеній	Петрович	Яценюк	1974-05-22	M	
18089	АнатолійСергійовичЄвлахов.1981	Анатолій	Сергійович	Євлахов	1981-04-14	M	
11728	СергійМиколайовичЄвтушок.1973	Сергій	Миколайович	Євтушок	1973-11-13	M	
19859	ЯрославЮрійовичЄдаков.1976	Ярослав	Юрійович	Єдаков	1976-01-25	M	
18016	ОстапВолодимировичЄднак.1980	Остап	Володимирович	Єднак	1980-11-21	M	
17959	ВікторЄвгеновичЄленський.1957	Віктор	Євгенович	Єленський	1957-03-26	M	
18090	МаксимВікторовичЄфімов.1974	Максим	Вікторович	Єфімов	1974-11-01	M	
16716	ІринаОлексіївнаЄфремова.1959	Ірина	Олексіївна	Єфремова	1959-03-26	F	
18055	ВадимЄвгеновичІвченко.1980	Вадим	Євгенович	Івченко	1980-01-29	M	
18092	КостянтинЄвгеновичІщейкін.1975	Костянтин	Євгенович	Іщейкін	1975-09-11	M	
17993	СергійОлеговичАлєксєєв.1977	Сергій	Олегович	Алєксєєв	1977-02-09	M	
16067	ІгорСергійовичАлексєєв.1986	Ігор	Сергійович	Алексєєв	1986-04-23	M	
12290	ВасильВасильовичАмельченко.1962	Василь	Васильович	Амельченко	1962-11-28	M	
17983	АндрійФедоровичАнтонищак.1969	Андрій	Федорович	Антонищак	1969-06-23	M	
18058	ВолодимирЮрійовичАрешонков.1957	Володимир	Юрійович	Арешонков	1957-12-17	M	
18049	АндрійВікторовичАртеменко.1969	Андрій	Вікторович	Артеменко	1969-01-14	M	
18059	ІгорАндрійовичАртюшенко.1984	Ігор	Андрійович	Артюшенко	1984-09-21	M	
18065	АндрійЄвгенійовичБілецький.1979	Андрій	Євгенійович	Білецький	1979-08-05	M	
5503	ОксанаВолодимирівнаБілозір.1957	Оксана	Володимирівна	Білозір	1957-05-30	F	
16340	ДмитроОлександровичБілоцерковець.1986	Дмитро	Олександрович	Білоцерковець	1986-02-21	M	
18604	ЮрійЮрійовичБабій.1977	Юрій	Юрійович	Бабій	1977-11-18	M	
18007	АльонаВалеріївнаБабак.1969	Альона	Валеріївна	Бабак	1969-09-27	F	
4427	ВалерійБорисовичБабенко.1964	Валерій	Борисович	Бабенко	1964-02-02	M	
18060	ЄвгенМиколайовичБакулін.1956	Євген	Миколайович	Бакулін	1956-09-26	M	
17994	ОлександрБорисовичБакуменко.1959	Олександр	Борисович	Бакуменко	1959-04-29	M	
18061	ІванІвановичБалога.1966	Іван	Іванович	Балога	1966-11-10	M	
18062	ОлегСтепановичБарна.1967	Олег	Степанович	Барна	1967-04-18	M	
18207	СтепанСтепановичБарна.1979	Степан	Степанович	Барна	1979-10-09	M	
18063	ТарасІвановичБатенко.1974	Тарас	Іванович	Батенко	1974-06-20	M	
19550	ФедірВолодимировичБендюженко.1982	Федір	Володимирович	Бендюженко	1982-07-23	M	
18064	БориславЮхимовичБереза.1974	Борислав	Юхимович	Береза	1974-06-13	M	
17949	ЮрійМиколайовичБереза.1970	Юрій	Миколайович	Береза	1970-02-08	M	
17568	СергійІвановичБерезенко.1984	Сергій	Іванович	Березенко	1984-04-11	M	
18027	ОлегРомановичБерезюк.1969	Олег	Романович	Березюк	1969-10-08	M	
17972	ОльгаВадимівнаБогомолець.1966	Ольга	Вадимівна	Богомолець	1966-03-22	F	
16698	ОленаПетрівнаБойко.1972	Олена	Петрівна	Бойко	1972-08-07	F	
11094	ЮрійАнатолійовичБойко.1958	Юрій	Анатолійович	Бойко	1958-10-09	M	
18066	МихайлоЛеонтійовичБондар.1973	Михайло	Леонтійович	Бондар	1973-11-17	M	
17998	ВасильІвановичБрензович.1964	Василь	Іванович	Брензович	1964-04-25	M	
20287	ЮрійОлександровичБуглак.1965	Юрій	Олександрович	Буглак	1965-02-07	M	
15257	ВладиславВікторовичБухарєв.1969	Владислав	Вікторович	Бухарєв	1969-03-14	M	
8737	ОлександрЮрійовичВілкул.1974	Олександр	Юрійович	Вілкул	1974-05-24	M	
18069	ІванЮлійовичВінник.1979	Іван	Юлійович	Вінник	1979-01-03	M	
18043	АртемЛеонідовичВітко.1983	Артем	Леонідович	Вітко	1983-01-31	M	
18067	АндрійОлексійовичВадатурський.1973	Андрій	Олексійович	Вадатурський	1973-04-11	M	
18068	СергійВасильовичВалентиров.1978	Сергій	Васильович	Валентиров	1978-08-07	M	
17964	ПетроМихайловичВанат.1938	Петро	Михайлович	Ванат	1938-01-28	M	
19857	ОлегМарковичВелікін.1971	Олег	Маркович	Велікін	1971-05-06	M	
17961	МиколаРомановичВеличкович.1972	Микола	Романович	Величкович	1972-11-18	M	
18008	НаталіяВасилівнаВеселова.1975	Наталія	Василівна	Веселова	1975-08-27	F	
17963	СергійВіталійовичВисоцький.1985	Сергій	Віталійович	Висоцький	1985-07-10	M	
8132	ВікторІвановичВовк.1962	Віктор	Іванович	Вовк	1962-05-20	M	
18021	ВікторіяМихайлівнаВойціцька.1974	Вікторія	Михайлівна	Войціцька	1974-11-27	F	
11596	СвітланаМихайлівнаВойцеховська.1959	Світлана	Михайлівна	Войцеховська	1959-09-12	F	
18044	ВалерійМиколайовичВощевський.1956	Валерій	Миколайович	Вощевський	1956-06-12	M	
18070	МихайлоВіталійовичГаврилюк.1979	Михайло	Віталійович	Гаврилюк	1979-08-15	M	
18046	ВікторВалерійовичГаласюк.1981	Віктор	Валерійович	Галасюк	1981-08-28	M	
18071	АндрійВолодимировичГальченко.1971	Андрій	Володимирович	Гальченко	1971-07-13	M	
18072	ЮрійГригорійовичГарбуз.1971	Юрій	Григорійович	Гарбуз	1971-11-18	M	
17992	МихайлоОлексійовичГвоздьов.1973	Михайло	Олексійович	Гвоздьов	1973-11-18	M	
17985	АртурВолодимировичГерасимов.1972	Артур	Володимирович	Герасимов	1972-08-23	M	
17952	АнтонЮрійовичГеращенко.1979	Антон	Юрійович	Геращенко	1979-02-10	M	
8238	ВладиславВолодимировичГолуб.1983	Владислав	Володимирович	Голуб	1983-04-22	M	
18074	ДмитроІвановичГолубов.1983	Дмитро	Іванович	Голубов	1983-10-16	M	
17984	ОлексійОлексійовичГончаренко.1980	Олексій	Олексійович	Гончаренко	1980-09-16	M	
18002	ГаннаМиколаївнаГопко.1982	Ганна	Миколаївна	Гопко	1982-03-04	F	
17962	ОлександрВолодимировичГорбунов.1969	Олександр	Володимирович	Горбунов	1969-02-13	M	
18075	РобертІвановичГорват.1969	Роберт	Іванович	Горват	1969-02-17	M	
15953	АндрійАнатолійовичГордєєв.1983	Андрій	Анатолійович	Гордєєв	1983-06-13	M	
17995	ОлександрМихайловичГрановський.1979	Олександр	Михайлович	Грановський	1979-12-25	M	
17973	ВолодимирБорисовичГройсман.1978	Володимир	Борисович	Гройсман	1978-01-20	M	
18077	ВіталійІвановичГудзенко.1971	Віталій	Іванович	Гудзенко	1971-07-15	M	
14674	ІгорВолодимировичГузь.1982	Ігор	Володимирович	Гузь	1982-01-11	M	
19112	ОлександрМиколайовичГулак.1972	Олександр	Миколайович	Гулак	1972-10-06	M	
18078	ВасильОлександровичГуляєв.1963	Василь	Олександрович	Гуляєв	1963-09-03	M	
18036	ВолодимирГеоргійовичГусак.1974	Володимир	Георгійович	Гусак	1974-11-21	M	
18017	ІгорАнатолійовичДіденко.1967	Ігор	Анатолійович	Діденко	1967-02-08	M	
18083	ВалентинВолодимировичДідич.1957	Валентин	Володимирович	Дідич	1957-10-11	M	
18079	ВалерійМиколайовичДавиденко.1973	Валерій	Миколайович	Давиденко	1973-03-16	M	
20121	ВладиславЮрійовичДанілін.1983	Владислав	Юрійович	Данілін	1983-03-02	M	
18009	ОлександрІвановичДанченко.1974	Олександр	Іванович	Данченко	1974-11-14	M	
17956	ЄвгенСергійовичДейдей.1987	Євген	Сергійович	Дейдей	1987-07-12	M	
18080	РусланЄвгенійовичДемчак.1974	Руслан	Євгенійович	Демчак	1974-07-05	M	
18081	АндрійСергійовичДенисенко.1973	Андрій	Сергійович	Денисенко	1973-01-01	M	
17986	ВадимІгоровичДенисенко.1974	Вадим	Ігорович	Денисенко	1974-04-07	M	
6130	ОлександрВолодимировичДехтярчук.1971	Олександр	Володимирович	Дехтярчук	1971-08-17	M	
18082	ПавлоВолодимировичДзюблик.1979	Павло	Володимирович	Дзюблик	1979-09-18	M	
18084	ОлегМиколайовичДмитренко.1973	Олег	Миколайович	Дмитренко	1973-10-17	M	
5578	МихайлоМарковичДобкін.1970	Михайло	Маркович	Добкін	1970-01-26	M	
18085	ДмитроЄвгеновичДобродомов.1977	Дмитро	Євгенович	Добродомов	1977-01-13	M	
6201	МихайлоВолодимировичДовбенко.1954	Михайло	Володимирович	Довбенко	1954-10-31	M	
18086	ОлесьСтаніславовичДовгий.1980	Олесь	Станіславович	Довгий	1980-11-01	M	
18221	СергійЄвсейовичДраюк.1953	Сергій	Євсейович	Драюк	1953-06-18	M	
18222	ОлександрВалерійовичДроздик.1983	Олександр	Валерійович	Дроздик	1983-06-14	M	
18087	ОлександрІвановичДубінін.1959	Олександр	Іванович	Дубінін	1959-05-16	M	
18088	БогданВасильовичДубневич.1962	Богдан	Васильович	Дубневич	1962-05-10	M	
18057	ІгорОлександровичЖданов.1967	Ігор	Олександрович	Жданов	1967-12-29	M	
18091	ОлександрОлександровичЖолобецький.1966	Олександр	Олександрович	Жолобецький	1966-04-24	M	
18015	АндрійВалерійовичЖуржій.1978	Андрій	Валерійович	Журжій	1978-03-19	M	
17991	ГлібВолодимировичЗагорій.1976	Гліб	Володимирович	Загорій	1976-08-21	M	
17976	СвітланаПетрівнаЗаліщук.1982	Світлана	Петрівна	Заліщук	1982-10-24	F	
20536	ВалеріяЛеонідівнаЗаружко.1978	Валерія	Леонідівна	Заружко	1978-12-02	F	
17955	РоманЙосиповичЗаставний.1972	Роман	Йосипович	Заставний	1972-05-01	M	
2158	РоманМихайловичЗварич.1953	Роман	Михайлович	Зварич	1953-11-20	M	
19126	ЛюбомирЛьвовичЗубач.1978	Любомир	Львович	Зубач	1978-01-21	M	
18031	СергійІвановичКіраль.1975	Сергій	Іванович	Кіраль	1975-03-21	M	
18093	ОлександрВікторовичКірш.1961	Олександр	Вікторович	Кірш	1961-09-24	M	
13694	АндрійМиколайовичКісельов.1981	Андрій	Миколайович	Кісельов	1981-01-02	M	
18094	АндрійБогдановичКіт.1971	Андрій	Богданович	Кіт	1971-11-02	M	
16618	МиколаОлеговичКадикало.1974	Микола	Олегович	Кадикало	1974-12-19	M	
17967	НаталіяВолодимирівнаКацер-Бучковська.1983	Наталія	Володимирівна	Кацер-Бучковська	1983-03-15	F	
17975	СергійМироновичКвіт.1965	Сергій	Миронович	Квіт	1965-11-26	M	
12455	ОлексійМиколайовичКириченко.1975	Олексій	Миколайович	Кириченко	1975-03-16	M	
18006	ПавлоМиколайовичКишкар.1980	Павло	Миколайович	Кишкар	1980-09-22	M	
17997	ІваннаОрестівнаКлимпуш-Цинцадзе.1972	Іванна	Орестівна	Климпуш-Цинцадзе	1972-07-05	F	
17990	МихайлоВалентиновичКобцев.1969	Михайло	Валентинович	Кобцев	1969-01-10	M	
15309	ОлександрМихайловичКодола.1982	Олександр	Михайлович	Кодола	1982-02-17	M	
18034	ТарасРомановичКозак.1972	Тарас	Романович	Козак	1972-04-06	M	
7175	ЛеонідПетровичКозаченко.1955	Леонід	Петрович	Козаченко	1955-05-14	M	
18095	БорисЮрійовичКозир.1975	Борис	Юрійович	Козир	1975-03-06	M	
11098	ДмитроВалерійовичКолєсніков.1972	Дмитро	Валерійович	Колєсніков	1972-03-27	M	
17981	ІгорВіталійовичКононенко.1965	Ігор	Віталійович	Кононенко	1965-08-21	M	
20103	ІринаМирославівнаКонстанкевич.1965	Ірина	Мирославівна	Констанкевич	1965-06-23	F	
18096	ВячеславЛеонідовичКонстантіновський.1960	Вячеслав	Леонідович	Константіновський	1960-11-11	M	
18097	АркадійОлексійовичКорнацький.1953	Аркадій	Олексійович	Корнацький	1953-07-07	M	
8693	НаталіяЮріївнаКоролевська.1975	Наталія	Юріївна	Королевська	1975-05-18	F	
2314	ВікторМиколайовичКороль.1948	Віктор	Миколайович	Король	1948-03-03	M	
18167	ВіталійАндрійовичКорчик.1984	Віталій	Андрійович	Корчик	1984-04-18	M	
18165	ОксанаАнатоліївнаКорчинська.1970	Оксана	Анатоліївна	Корчинська	1970-11-17	F	
18028	ПавлоПетровичКостенко.1976	Павло	Петрович	Костенко	1976-10-09	M	
17965	ІгорОлександровичКотвіцький.1970	Ігор	Олександрович	Котвіцький	1970-01-24	M	
18048	АльонаВолодимирівнаКошелєва.1990	Альона	Володимирівна	Кошелєва	1990-07-14	F	
17969	ТарасДмитровичКремінь.1978	Тарас	Дмитрович	Кремінь	1978-06-10	M	
18005	ВікторМиколайовичКривенко.1982	Віктор	Миколайович	Кривенко	1982-01-09	M	
17970	ВадимВалерійовичКривенко.1968	Вадим	Валерійович	Кривенко	1968-09-08	M	
18107	ВадимВікторовичКривохатько.1962	Вадим	Вікторович	Кривохатько	1962-01-07	M	
15901	ГеннадійГригоровичКривошея.1977	Геннадій	Григорович	Кривошея	1977-07-02	M	
18108	ОлегЮрійовичКришин.1967	Олег	Юрійович	Кришин	1967-11-27	M	
6073	ІванІвановичКрулько.1981	Іван	Іванович	Крулько	1981-07-20	M	
17957	ОлександрСтепановичКсенжук.1968	Олександр	Степанович	Ксенжук	1968-06-11	M	
17999	СергійВолодимировичКудлаєнко.1975	Сергій	Володимирович	Кудлаєнко	1975-10-13	M	
18109	АнатолійІвановичКузьменко.1950	Анатолій	Іванович	Кузьменко	1950-07-29	M	
18160	ВалерійПетровичКуліч.1973	Валерій	Петрович	Куліч	1973-08-28	M	
18110	ІванІвановичКуліченко.1955	Іван	Іванович	Куліченко	1955-07-07	M	
18050	ОлегВасильовичКупрієнко.1964	Олег	Васильович	Купрієнко	1964-08-18	M	
18111	ВіталійМиколайовичКупрій.1973	Віталій	Миколайович	Купрій	1973-08-20	M	
8803	ВіталійСеменовичКурило.1957	Віталій	Семенович	Курило	1957-02-02	M	
13646	МаксимПавловичКурячий.1979	Максим	Павлович	Курячий	1979-11-08	M	
18112	МиколаІвановичКучер.1959	Микола	Іванович	Кучер	1959-08-24	M	
18115	ОлександрПетровичЛівік.1970	Олександр	Петрович	Лівік	1970-06-30	M	
18052	ДмитроВолодимировичЛінько.1987	Дмитро	Володимирович	Лінько	1987-07-14	M	
18113	МиколаІвановичЛаврик.1952	Микола	Іванович	Лаврик	1952-06-30	M	
18011	ОлегВасильовичЛаврик.1973	Олег	Васильович	Лаврик	1973-04-20	M	
18114	ІгорОлександровичЛапін.1969	Ігор	Олександрович	Лапін	1969-05-28	M	
2179	СергійМиколайовичЛарін.1962	Сергій	Миколайович	Ларін	1962-01-11	M	
11694	АндрійМар’яновичЛевус.1979	Андрій	Мар’янович	Левус	1979-08-09	M	
16672	ЮрійВолодимировичЛевченко.1984	Юрій	Володимирович	Левченко	1984-10-01	M	
10204	ОлексійОлексійовичЛенський.1975	Олексій	Олексійович	Ленський	1975-02-25	M	
18605	ЯрославВасильовичЛесюк.1952	Ярослав	Васильович	Лесюк	1952-05-08	M	
17977	СергійАнатолійовичЛещенко.1980	Сергій	Анатолійович	Лещенко	1980-08-30	M	
17958	ГеоргійВолодимировичЛогвинський.1978	Георгій	Володимирович	Логвинський	1978-08-03	M	
15916	АндрійСергійовичЛозовой.1989	Андрій	Сергійович	Лозовой	1989-06-03	M	
8815	АндрійЯрославовичЛопушанський.1962	Андрій	Ярославович	Лопушанський	1962-12-04	M	
18116	ДмитроВалерійовичЛубінець.1981	Дмитро	Валерійович	Лубінець	1981-07-04	M	
18054	ІгорВікторовичЛуценко.1978	Ігор	Вікторович	Луценко	1978-11-10	M	
4132	ЮрійВіталійовичЛуценко.1964	Юрій	Віталійович	Луценко	1964-12-14	M	
7718	СергійВолодимировичЛьовочкін.1972	Сергій	Володимирович	Льовочкін	1972-07-17	M	
18117	МиколаВолодимировичЛюшняк.1974	Микола	Володимирович	Люшняк	1974-02-08	M	
18014	ІванВолодимировичМірошніченко.1972	Іван	Володимирович	Мірошніченко	1972-08-29	M	
18030	АндрійМиколайовичМірошник.1980	Андрій	Миколайович	Мірошник	1980-11-02	M	
15972	ДавидБорисовичМакар’ян.1984	Давид	Борисович	Макар’ян	1984-08-12	M	
18163	ЮрійМиколайовичМакедон.1980	Юрій	Миколайович	Македон	1980-10-24	M	
17974	ЮлійВалерійовичМамчур.1971	Юлій	Валерійович	Мамчур	1971-08-15	M	
18013	ЯрославВолодимировичМаркевич.1973	Ярослав	Володимирович	Маркевич	1973-12-03	M	
18118	ОлександрОлександровичМарченко.1965	Олександр	Олександрович	Марченко	1965-01-14	M	
17966	ОленаСергіївнаМасоріна.1986	Олена	Сергіївна	Масоріна	1986-03-17	F	
2262	АнатолійСергійовичМатвієнко.1953	Анатолій	Сергійович	Матвієнко	1953-03-22	M	
5500	ЕдуардЛеонідовичМатвійчук.1963	Едуард	Леонідович	Матвійчук	1963-04-27	M	
17953	КостянтинВолодимировичМатейченко.1970	Костянтин	Володимирович	Матейченко	1970-12-17	M	
18119	БогданМироновичМатківський.1980	Богдан	Миронович	Матківський	1980-02-14	M	
11342	ОленаОлександрівнаМатузко.1976	Олена	Олександрівна	Матузко	1976-11-04	F	
18120	РоманМиколайовичМацола.1974	Роман	Миколайович	Мацола	1974-08-11	M	
18161	СергійІвановичМельник.1965	Сергій	Іванович	Мельник	1965-02-22	M	
18121	ІванІвановичМельничук.1969	Іван	Іванович	Мельничук	1969-02-08	M	
18039	СергійПетровичМельничук.1972	Сергій	Петрович	Мельничук	1972-01-26	M	
19740	ХвичаНодаровичМепарішвілі.1972	Хвича	Нодарович	Мепарішвілі	1972-08-07	M	
20107	МаксимВікторовичМикитась.1980	Максим	Вікторович	Микитась	1980-09-13	M	
11102	ЮрійМиколайовичМороко.1953	Юрій	Миколайович	Мороко	1953-05-06	M	
18045	ІгорВолодимировичМосійчук.1972	Ігор	Володимирович	Мосійчук	1972-05-05	M	
16517	ОлегСтепановичМусій.1965	Олег	Степанович	Мусій	1965-05-12	M	
17996	ОлексійПетровичМушак.1982	Олексій	Петрович	Мушак	1982-02-28	M	
18037	ВасильІвановичНімченко.1950	Василь	Іванович	Німченко	1950-09-13	M	
17978	Мустафа-МасіНайєм.1981	Мустафа-Масі		Найєм	1981-06-28	M	
17666	РоманМихайловичНасіров.1979	Роман	Михайлович	Насіров	1979-03-03	M	
2370	ІгорСтепановичНасалик.1962	Ігор	Степанович	Насалик	1962-11-25	M	
18122	ОлегАнатолійовичНедава.1969	Олег	Анатолійович	Недава	1969-10-26	M	
19058	АндрійВалентиновичНемировський.1983	Андрій	Валентинович	Немировський	1983-09-23	M	
18123	ВадимГригоровичНестеренко.1970	Вадим	Григорович	Нестеренко	1970-12-05	M	
18040	ЗлатаЛеонідівнаОгнєвіч.1986	Злата	Леонідівна	Огнєвіч	1986-01-12	F	
17982	БогданСеменовичОнуфрик.1958	Богдан	Семенович	Онуфрик	1958-04-15	M	
