personID	personParlaMintID	firstname	patronymic	surname	birthday	sex
21127	ОлександрАнатолійовичКачура.1990	Олександр	Анатолійович	Качура	1990-08-18	M	
21128	ІлляВолодимировичКива.1977	Ілля	Володимирович	Кива	1977-06-02	M	
21129	МиколаОлександровичКириченко.1983	Микола	Олександрович	Кириченко	1983-12-12	M	
21130	ДмитроДавидовичКисилевський.1983	Дмитро	Давидович	Кисилевський	1983-04-23	M	
21131	БогданВікторовичКицак.1992	Богдан	Вікторович	Кицак	1992-09-02	M	
21134	ЮліяЛеонідівнаКлименко.1976	Юлія	Леонідівна	Клименко	1976-10-05	F	
21135	АндрійАндрійовичКлочко.1981	Андрій	Андрійович	Клочко	1981-03-16	M	
21136	АннаМиколаївнаКоваленко.1991	Анна	Миколаївна	Коваленко	1991-05-05	F	
21137	ОльгаВолодимирівнаКоваль.1991	Ольга	Володимирівна	Коваль	1991-06-17	F	
21138	АртемВолодимировичКовальов.1984	Артем	Володимирович	Ковальов	1984-03-02	M	
21140	ОлексійІвановичКовальов.1989	Олексій	Іванович	Ковальов	1989-01-19	M	
21139	ОлександрІвановичКовальов.1967	Олександр	Іванович	Ковальов	1967-10-07	M	
14168	ОлександрВолодимировичКовальчук.1974	Олександр	Володимирович	Ковальчук	1974-02-05	M	
16818	ВолодимирВасильовичКозак.1984	Володимир	Васильович	Козак	1984-06-09	M	
22671	СергійВ’ячеславовичКозир.1984	Сергій	В’ячеславович	Козир	1984-06-20	M	
21144	АннаСергіївнаКолісник.1994	Анна	Сергіївна	Колісник	1994-10-24	F	
21142	ОлегВікторовичКолєв.1973	Олег	Вікторович	Колєв	1973-05-09	M	
21141	СергійВалерійовичКолебошин.1977	Сергій	Валерійович	Колебошин	1977-11-22	M	
21143	ІгорВікторовичКолихаєв.1971	Ігор	Вікторович	Колихаєв	1971-05-08	M	
21149	ОлександрСергійовичКолтунович.1987	Олександр	Сергійович	Колтунович	1987-11-04	M	
21150	ВалерійВікторовичКолюх.1973	Валерій	Вікторович	Колюх	1973-04-18	M	
21151	ОленаЄвгенівнаКопанчук.1978	Олена	Євгенівна	Копанчук	1978-11-01	F	
129	ОлександрЛюбимовичКопиленко.1961	Олександр	Любимович	Копиленко	1961-06-26	M	
21152	ІгорВолодимировичКопитін.1981	Ігор	Володимирович	Копитін	1981-02-12	M	
21153	ОлександрСергійовичКорнієнко.1984	Олександр	Сергійович	Корнієнко	1984-05-12	M	
21154	ЮрійВалерійовичКорявченков.1974	Юрій	Валерійович	Корявченков	1974-11-26	M	
21156	АндрійЄвгеновичКостін.1973	Андрій	Євгенович	Костін	1973-04-17	M	
21155	РоманВасильовичКостенко.1983	Роман	Васильович	Костенко	1983-10-21	M	
22670	СергійВолодимировичКострійчук.1985	Сергій	Володимирович	Кострійчук	1985-06-07	M	
21157	ДмитроСергійовичКостюк.1993	Дмитро	Сергійович	Костюк	1993-06-01	M	
21158	АнатолійВячеславовичКостюх.1988	Анатолій	Вячеславович	Костюх	1988-03-25	M	
21159	ЄвгеніяМихайлівнаКравчук.1985	Євгенія	Михайлівна	Кравчук	1985-12-23	F	
21161	ОлексійІгоровичКрасов.1987	Олексій	Ігорович	Красов	1987-11-13	M	
21162	ВолодимирВікторовичКрейденко.1987	Володимир	Вікторович	Крейденко	1987-05-08	M	
21163	ОленаВолодимирівнаКриворучкіна.1971	Олена	Володимирівна	Криворучкіна	1971-10-18	F	
21164	ІгорСергійовичКривошеєв.1985	Ігор	Сергійович	Кривошеєв	1985-06-02	M	
21165	ВладиславАртуровичКриклій.1986	Владислав	Артурович	Криклій	1986-11-23	M	
21166	МихайлоВалерійовичКрячко.1980	Михайло	Валерійович	Крячко	1980-05-24	M	
21167	ОлександрМиколайовичКубраков.1982	Олександр	Миколайович	Кубраков	1982-08-20	M	
21168	ЮрійМихайловичКузбит.1977	Юрій	Михайлович	Кузбит	1977-03-29	M	
21169	ОлексійОлександровичКузнєцов.1979	Олексій	Олександрович	Кузнєцов	1979-12-02	M	
21170	РенатРавелійовичКузьмін.1967	Ренат	Равелійович	Кузьмін	1967-07-12	M	
21171	СергійВолодимировичКузьміних.1983	Сергій	Володимирович	Кузьміних	1983-01-17	M	
21172	АртемВалерійовичКультенко.1984	Артем	Валерійович	Культенко	1984-01-08	M	
21173	АртемЮрійовичКунаєв.1992	Артем	Юрійович	Кунаєв	1992-04-29	M	
21174	ОлександрОлеговичКуницький.1983	Олександр	Олегович	Куницький	1983-08-25	M	
21175	ОлексійВолодимировичКучер.1985	Олексій	Володимирович	Кучер	1985-03-23	M	
2287	ОлексійЮрійовичКучеренко.1961	Олексій	Юрійович	Кучеренко	1961-04-03	M	
21190	ОлександрМиколайовичЛітвінов.1972	Олександр	Миколайович	Літвінов	1972-01-21	M	
21191	ГаннаВасилівнаЛічман.1978	Ганна	Василівна	Лічман	1978-01-31	F	
21176	МихайлоМихайловичЛаба.1975	Михайло	Михайлович	Лаба	1975-10-29	M	
21185	ОлексійОлександровичЛеонов.1983	Олексій	Олександрович	Леонов	1983-02-26	M	
21186	ГеоБагратовичЛерос.1989	Гео	Багратович	Лерос	1989-04-24	M	
21187	ОленаГеоргіївнаЛис.1971	Олена	Георгіївна	Лис	1971-06-15	F	
21189	СергійАнатолійовичЛитвиненко.1968	Сергій	Анатолійович	Литвиненко	1968-02-15	M	
21192	РоманМихайловичЛозинський.1994	Роман	Михайлович	Лозинський	1994-01-20	M	
21193	ОлександрАнатолійовичЛукашев.1976	Олександр	Анатолійович	Лукашев	1976-04-01	M	
21194	ДмитроВалерійовичЛюбота.1981	Дмитро	Валерійович	Любота	1981-01-09	M	
21195	АнастасіяОлексіївнаЛяшенко.1986	Анастасія	Олексіївна	Ляшенко	1986-11-07	F	
21252	ВікторНичипоровичМ’ялик.1979	Віктор	Ничипорович	М’ялик	1979-05-10	M	
21237	СергійАнатолійовичМінько.1973	Сергій	Анатолійович	Мінько	1973-09-20	M	
21196	СергійВасильовичМагера.1956	Сергій	Васильович	Магера	1956-11-08	M	
21197	МусаСергоєвичМагомедов.1970	Муса	Сергоєвич	Магомедов	1970-04-07	M	
21198	ГеоргійГеоргійовичМазурашу.1971	Георгій	Георгійович	Мазурашу	1971-04-17	M	
21199	МихайлоВасильовичМакаренко.1950	Михайло	Васильович	Макаренко	1950-04-09	M	
21200	ОлегАнатолійовичМакаров.1965	Олег	Анатолійович	Макаров	1965-07-24	M	
21202	ДенисЛеонтійовичМалюська.1981	Денис	Леонтійович	Малюська	1981-11-19	M	
21203	ГригорійМиколайовичМамка.1974	Григорій	Миколайович	Мамка	1974-08-18	M	
21217	СутоЧолоєвичМамоян.1981	Суто	Чолоєвич	Мамоян	1981-12-02	M	
21932	СергійВолодимировичМандзій.1974	Сергій	Володимирович	Мандзій	1974-11-28	M	
21218	ОлександрВалерійовичМаріковський.1982	Олександр	Валерійович	Маріковський	1982-09-18	M	
21219	ОлегРомановичМарусяк.1968	Олег	Романович	Марусяк	1968-09-24	M	
21220	ЛюдмилаІванівнаМарченко.1983	Людмила	Іванівна	Марченко	1983-03-28	F	
21221	ІгорПетровичМарчук.1969	Ігор	Петрович	Марчук	1969-02-17	M	
22163	ДенисВячеславовичМаслов.1983	Денис	Вячеславович	Маслов	1983-08-01	M	
21223	ОлександрБорисовичМатусевич.1974	Олександр	Борисович	Матусевич	1974-03-20	M	
1934	ВікторВолодимировичМедведчук.1954	Віктор	Володимирович	Медведчук	1954-08-07	M	
21226	В’ячеславАнатолійовичМедяник.1987	В’ячеслав	Анатолійович	Медяник	1987-08-03	M	
21228	МаріяСергіївнаМезенцева.1989	Марія	Сергіївна	Мезенцева	1989-12-10	F	
21230	ОлегЛеонідовичМейдич.1970	Олег	Леонідович	Мейдич	1970-11-24	M	
21231	ПавлоВікторовичМельник.1984	Павло	Вікторович	Мельник	1984-06-26	M	
21232	ОлександрОлександровичМережко.1971	Олександр	Олександрович	Мережко	1971-02-14	M	
21233	ДмитроСергійовичМикиша.1985	Дмитро	Сергійович	Микиша	1985-09-04	M	
21234	ЮрійМихайловичМисягін.1974	Юрій	Михайлович	Мисягін	1974-03-21	M	
21236	ГалинаОлегівнаМихайлюк.1987	Галина	Олегівна	Михайлюк	1987-06-14	F	
21238	ОлексійВасильовичМовчан.1994	Олексій	Васильович	Мовчан	1994-02-12	M	
21239	ВасильІвановичМокан.1985	Василь	Іванович	Мокан	1985-04-19	M	
21241	ДенисАнатолійовичМонастирський.1980	Денис	Анатолійович	Монастирський	1980-06-12	M	
21243	ВолодимирВікторовичМороз.1967	Володимир	Вікторович	Мороз	1967-10-24	M	
21244	АндрійВікторовичМотовиловець.1982	Андрій	Вікторович	Мотовиловець	1982-04-29	M	
21246	ОленаВолодимирівнаМошенець.1983	Олена	Володимирівна	Мошенець	1983-03-06	F	
21248	РоманМироновичМулик.1973	Роман	Миронович	Мулик	1973-06-18	M	
21250	ІгорЮрійовичМурдій.1982	Ігор	Юрійович	Мурдій	1982-08-08	M	
21261	МаринаВікторівнаНікітіна.1986	Марина	Вікторівна	Нікітіна	1986-04-16	F	
21262	АндрійІвановичНіколаєнко.1979	Андрій	Іванович	Ніколаєнко	1979-06-23	M	
21254	АртемСергійовичНагаєвський.1983	Артем	Сергійович	Нагаєвський	1983-01-24	M	
21255	СергійВолодимировичНагорняк.1982	Сергій	Володимирович	Нагорняк	1982-05-13	M	
21256	ДмитроОлександровичНальотов.1985	Дмитро	Олександрович	Нальотов	1985-04-28	M	
21257	ДмитроАндрійовичНаталуха.1987	Дмитро	Андрійович	Наталуха	1987-09-15	M	
21258	ІгорПетровичНегулевський.1983	Ігор	Петрович	Негулевський	1983-12-06	M	
21259	ВладленМихайловичНеклюдов.1973	Владлен	Михайлович	Неклюдов	1973-10-13	M	
21260	КириллОлександровичНестеренко.1993	Кирилл	Олександрович	Нестеренко	1993-02-08	M	
21263	МихайлоМиколайовичНовіков.1965	Михайло	Миколайович	Новіков	1965-11-15	M	
21264	ГаннаІгорівнаНовосад.1990	Ганна	Ігорівна	Новосад	1990-07-28	F	
21242	ЮліяЮріївнаОвчинникова.1985	Юлія	Юріївна	Овчинникова	1985-03-24	F	
21245	АндрійМиколайовичОдарченко.1978	Андрій	Миколайович	Одарченко	1978-11-02	M	
21247	ОлексійАнатолійовичОржель.1984	Олексій	Анатолійович	Оржель	1984-01-26	M	
21249	АндрійПетровичОсадчук.1971	Андрій	Петрович	Осадчук	1971-11-20	M	
21324	АнатолійДмитровичОстапенко.1968	Анатолій	Дмитрович	Остапенко	1968-02-01	M	
21269	РоксоланаАндріївнаПідласа.1994	Роксолана	Андріївна	Підласа	1994-01-25	F	
21270	НаталіяРоманівнаПіпа.1983	Наталія	Романівна	Піпа	1983-10-12	F	
21216	ПавлоВасильовичПавліш.1979	Павло	Васильович	Павліш	1979-12-10	M	
21235	ПетроІвановичПавловський.1981	Петро	Іванович	Павловський	1981-10-15	M	
21240	МаксимВасильовичПавлюк.1992	Максим	Васильович	Павлюк	1992-06-03	M	
21251	ОлександрСтаніславовичПасічний.1972	Олександр	Станіславович	Пасічний	1972-11-03	M	
21253	МаксимІгоровичПашковський.1983	Максим	Ігорович	Пашковський	1983-03-24	M	
21265	МаксимВікторовичПеребийніс.1974	Максим	Вікторович	Перебийніс	1974-12-11	M	
21266	ЄвгенВасильовичПетруняк.1977	Євген	Васильович	Петруняк	1977-07-24	M	
21267	ЄвгенПавловичПивоваров.1978	Євген	Павлович	Пивоваров	1978-11-04	M	
17473	ТетянаМихайлівнаПлачкова.1983	Тетяна	Михайлівна	Плачкова	1983-01-05	F	
21271	ВікторіяВалентинівнаПодгорна.1969	Вікторія	Валентинівна	Подгорна	1969-02-10	F	
21272	ВладіславМиколайовичПоляк.1975	Владіслав	Миколайович	Поляк	1975-08-10	M	
21273	АнтонЕдуардовичПоляков.1987	Антон	Едуардович	Поляков	1987-11-11	M	
21274	МикитаРуслановичПотураєв.1970	Микита	Русланович	Потураєв	1970-09-04	M	
21275	ДмитроСергійовичПрипутень.1986	Дмитро	Сергійович	Припутень	1986-05-23	M	
21282	БорисВікторовичПриходько.1973	Борис	Вікторович	Приходько	1973-01-23	M	
13764	НаталіяІгорівнаПриходько.1981	Наталія	Ігорівна	Приходько	1981-10-29	F	
21276	ЕдуардПетровичПрощук.1982	Едуард	Петрович	Прощук	1982-02-19	M	
21278	АндрійВікторовичПузійчук.1978	Андрій	Вікторович	Пузійчук	1978-06-13	M	
21277	ОлександрГеннадійовичПузанов.1977	Олександр	Геннадійович	Пузанов	1977-02-26	M	
21279	АннаАнатоліївнаПуртова.1982	Анна	Анатоліївна	Пуртова	1982-04-15	F	
20772	АрсенійМихайловичПушкаренко.1992	Арсеній	Михайлович	Пушкаренко	1992-10-10	M	
21207	ЕллаАнатоліївнаРєпіна.1973	Елла	Анатоліївна	Рєпіна	1973-11-17	F	
21160	АнастасіяОлегівнаРадіна.1984	Анастасія	Олегівна	Радіна	1984-06-23	F	
21204	МихайлоБорисовичРадуцький.1968	Михайло	Борисович	Радуцький	1968-12-05	M	
21205	ДмитроОлександровичРазумков.1983	Дмитро	Олександрович	Разумков	1983-10-08	M	
21206	СергійІвановичРахманін.1969	Сергій	Іванович	Рахманін	1969-04-17	M	
21208	ВячеславВолодимировичРубльов.1979	Вячеслав	Володимирович	Рубльов	1979-02-25	M	
21328	ОльгаСергіївнаРуденко.1979	Ольга	Сергіївна	Руденко	1979-05-29	F	
21209	КіраОлександрівнаРудик.1985	Кіра	Олександрівна	Рудик	1985-10-14	F	
21213	ЯрославІвановичРущишин.1967	Ярослав	Іванович	Рущишин	1967-10-29	M	
21094	ОльгаСтаніславівнаСавченко.1989	Ольга	Станіславівна	Савченко	1989-06-07	F	
21095	ОксанаВасилівнаСавчук.1983	Оксана	Василівна	Савчук	1983-03-20	F	
21098	ОлександрВ’ячеславовичСалійчук.1987	Олександр	В’ячеславович	Салійчук	1987-02-25	M	
21096	ОльгаВалеріївнаСаладуха.1983	Ольга	Валеріївна	Саладуха	1983-06-04	F	
21097	ОрестІгоровичСаламаха.1991	Орест	Ігорович	Саламаха	1991-03-25	M	
21986	ОлександрВолодимировичСанченко.1988	Олександр	Володимирович	Санченко	1988-09-11	M	
22103	ЮліяОлександрівнаСвітлична.1984	Юлія	Олександрівна	Світлична	1984-06-06	F	
11432	СергійСергійовичСеверин.1980	Сергій	Сергійович	Северин	1980-06-20	M	
21100	ОлегВалерійовичСемінський.1973	Олег	Валерійович	Семінський	1973-12-20	M	
21145	ОлегМихайловичСинютка.1970	Олег	Михайлович	Синютка	1970-02-14	M	
21146	ОлександрОлександровичСкічко.1991	Олександр	Олександрович	Скічко	1991-04-28	M	
21147	АннаКостянтинівнаСкороход.1990	Анна	Костянтинівна	Скороход	1990-01-14	F	
21214	ТетянаВасилівнаСкрипка.1984	Тетяна	Василівна	Скрипка	1984-12-31	F	
21148	АнтонінаКеримівнаСлавицька.1988	Антоніна	Керимівна	Славицька	1988-04-30	F	
21177	ОлександрГеоргійовичСова.1972	Олександр	Георгійович	Сова	1972-05-29	M	
21178	ОльгаВолодимирівнаСовгиря.1980	Ольга	Володимирівна	Совгиря	1980-08-06	F	
21179	ІннаРоманівнаСовсун.1984	Інна	Романівна	Совсун	1984-09-21	F	
21180	ДмитроВікторовичСоломчук.1980	Дмитро	Вікторович	Соломчук	1980-10-01	M	
21181	МиколаТарасовичСольський.1979	Микола	Тарасович	Сольський	1979-05-22	M	
21182	РоманВасильовичСоха.1975	Роман	Васильович	Соха	1975-10-18	M	
21183	ВалерійОлександровичСтернійчук.1981	Валерій	Олександрович	Стернійчук	1981-06-18	M	
21184	ОльгаАнатоліївнаСтефанишина.1983	Ольга	Анатоліївна	Стефанишина	1983-05-14	F	
21210	МиколаОлексійовичСтефанчук.1981	Микола	Олексійович	Стефанчук	1981-05-04	M	
21211	РусланОлексійовичСтефанчук.1975	Руслан	Олексійович	Стефанчук	1975-10-29	M	
13687	ВадимМихайловичСтолар.1982	Вадим	Михайлович	Столар	1982-08-10	M	
21222	АндрійПетровичСтріхарський.1981	Андрій	Петрович	Стріхарський	1981-08-04	M	
21224	ВадимОлеговичСтруневич.1982	Вадим	Олегович	Струневич	1982-11-24	M	
2272	ГригорійМихайловичСуркіс.1949	Григорій	Михайлович	Суркіс	1949-09-04	M	
21227	ОлександрСергійовичСухов.1984	Олександр	Сергійович	Сухов	1984-05-20	M	
21229	ПавлоМиколайовичСушко.1979	Павло	Миколайович	Сушко	1979-11-16	M	
21093	РостиславЯрославовичТістик.1993	Ростислав	Ярославович	Тістик	1993-10-09	M	
21086	ТарасПетровичТарасенко.1980	Тарас	Петрович	Тарасенко	1980-07-26	M	
21088	ОлегСергійовичТарасов.1984	Олег	Сергійович	Тарасов	1984-02-26	M	
21089	ВолодимирЯрославовичТимофійчук.1986	Володимир	Ярославович	Тимофійчук	1986-02-17	M	
21091	МиколаМиколайовичТищенко.1972	Микола	Миколайович	Тищенко	1972-05-17	M	
21109	МаксимМиколайовичТкаченко.1983	Максим	Миколайович	Ткаченко	1983-01-24	M	
21111	ОлександрВладиславовичТкаченко.1966	Олександр	Владиславович	Ткаченко	1966-01-22	M	
21116	ОлександрМихайловичТкаченко.1984	Олександр	Михайлович	Ткаченко	1984-06-15	M	
21118	БогданГригоровичТорохтій.1984	Богдан	Григорович	Торохтій	1984-06-09	M	
21119	РусланВалерійовичТребушкін.1975	Руслан	Валерійович	Требушкін	1975-11-27	M	
21121	ГалинаМиколаївнаТретьякова.1963	Галина	Миколаївна	Третьякова	1963-01-21	F	
21201	ОлександрМиколайовичТрухін.1986	Олександр	Миколайович	Трухін	1986-11-10	M	
21085	РустемЕнверовичУмєров.1982	Рустем	Енверович	Умєров	1982-04-19	M	
21087	АнатолійІгоровичУрбанський.1975	Анатолій	Ігорович	Урбанський	1975-06-21	M	
21092	ОлександраЮріївнаУстінова.1985	Олександра	Юріївна	Устінова	1985-10-02	F	
21090	ОлексійОлеговичУстенко.1994	Олексій	Олегович	Устенко	1994-04-07	M	
21080	ОлександрПавловичФедієнко.1972	Олександр	Павлович	Федієнко	1972-04-20	M	
21079	СофіяРоманівнаФедина.1984	Софія	Романівна	Федина	1984-02-18	F	
21082	МихайлоАльбертовичФедоров.1991	Михайло	Альбертович	Федоров	1991-01-21	M	
21084	ІгорПавловичФріс.1973	Ігор	Павлович	Фріс	1973-09-29	M	
8671	ПавлоВалерійовичФролов.1976	Павло	Валерійович	Фролов	1976-09-01	M	
21078	ПавлоВіталійовичХалімон.1983	Павло	Віталійович	Халімон	1983-06-10	M	
21081	АндрійІвановичХолодов.1972	Андрій	Іванович	Холодов	1972-08-20	M	
21281	ОленаВікторівнаХоменко.1975	Олена	Вікторівна	Хоменко	1975-12-07	F	
21083	ФедірВолодимировичХристенко.1983	Федір	Володимирович	Христенко	1983-10-11	M	
21076	ВолодимирВолодимировичЦабаль.1985	Володимир	Володимирович	Цабаль	1985-04-25	M	
12619	ТетянаВікторівнаЦиба.1977	Тетяна	Вікторівна	Циба	1977-04-15	F	
21077	МихайлоМихайловичЦимбалюк.1964	Михайло	Михайлович	Цимбалюк	1964-11-21	M	
21066	ІванАдамовичЧайківський.1972	Іван	Адамович	Чайківський	1972-05-29	M	
21068	ЄгорВолодимировичЧернєв.1985	Єгор	Володимирович	Чернєв	1985-02-05	M	
21069	СтепанМиколайовичЧернявський.1973	Степан	Миколайович	Чернявський	1973-05-04	M	
21071	АхтемЗейтуллайовичЧийгоз.1964	Ахтем	Зейтуллайович	Чийгоз	1964-12-14	M	
8314	ВікторІвановичЧорний.1968	Віктор	Іванович	Чорний	1968-04-06	M	
21072	ДмитроСергійовичЧорний.1989	Дмитро	Сергійович	Чорний	1989-10-14	M	
21074	АртемОлеговичЧорноморов.1988	Артем	Олегович	Чорноморов	1988-03-10	M	
22298	АндрійАндрійовичШараськін.1977	Андрій	Андрійович	Шараськін	1977-09-20	M	
22604	АнтонОлексійовичШвачко.1992	Антон	Олексійович	Швачко	1992-12-11	M	
21059	СергійФедоровичШвець.1976	Сергій	Федорович	Швець	1976-06-13	M	
21062	ЄвгенійВолодимировичШевченко.1972	Євгеній	Володимирович	Шевченко	1972-05-04	M	
21064	ІванАнатолійовичШинкаренко.1986	Іван	Анатолійович	Шинкаренко	1986-10-01	M	
21065	ОстапІгоровичШипайло.1989	Остап	Ігорович	Шипайло	1989-01-07	M	
21067	МаргаритаВіталіївнаШол.1988	Маргарита	Віталіївна	Шол	1988-09-15	F	
21070	ЛюбовОлександрівнаШпак.1980	Любов	Олександрівна	Шпак	1980-07-19	F	
21073	СергійСергійовичШтепа.1990	Сергій	Сергійович	Штепа	1990-04-30	M	
21075	ОленаОлексіївнаШуляк.1976	Олена	Олексіївна	Шуляк	1976-01-24	F	
21060	ІванСергійовичЮнаков.1984	Іван	Сергійович	Юнаков	1984-01-28	M	
21061	СвятославАндрійовичЮраш.1996	Святослав	Андрійович	Юраш	1996-02-16	M	
21063	ОлександрМиколайовичЮрченко.1988	Олександр	Миколайович	Юрченко	1988-07-23	M	
15432	ЯрославРомановичЮрчишин.1980	Ярослав	Романович	Юрчишин	1980-10-14	M	
21058	ПавлоВіталійовичЯкименко.1989	Павло	Віталійович	Якименко	1989-11-08	M	
21057	ЄвгенГеннадійовичЯковенко.1965	Євген	Геннадійович	Яковенко	1965-06-06	M	
21056	НелліІллівнаЯковлєва.1985	Неллі	Іллівна	Яковлєва	1985-06-21	F	
21055	ГалинаІгорівнаЯнченко.1988	Галина	Ігорівна	Янченко	1988-04-29	F	
21054	БогданВасильовичЯременко.1971	Богдан	Васильович	Яременко	1971-09-25	M	
21053	ЄлизаветаОлексіївнаЯсько.1990	Єлизавета	Олексіївна	Ясько	1990-10-17	F	
21052	ЮліяГригорівнаЯцик.1979	Юлія	Григорівна	Яцик	1979-08-14	F	
